314523,165538,76255,335416,416827 1250536:1 1744638:1 298526:1 1568238:1 77076:1 1327541:1 1416569:1 1586020:1 1700948:1 652007:1 1815811:1 488832:2 572742:1 1137332:2 1473311:1 513820:1 1210088:1 423304:1 1357328:1 1673413:1 214525:1 1733491:1 1313723:1 1540893:5 1465710:1 2021871:1 1936077:1 513790:1 660115:1 1287792:3 481092:1 843169:2 572336:1 460447:1 97802:1 1397861:3 1284496:1 1875794:1 1972806:1 1457483:1 227881:3 410359:1 265208:7 985823:1 331158:1 85847:1 1402995:1 1710579:1 102853:1 1274838:1 1105861:2 892257:1 951474:1 1004657:1 234275:1 830416:1 563647:3 1564710:4 1156150:1 970168:2 592526:3 550210:1 453755:1 705700:1 1470603:1 903090:1 614785:2 1151929:1 1303404:1 2070888:1 1837036:1 1360760:1 1611236:1 955673:1 49164:2 704224:2 1137133:1 1298082:1 977746:1 9364:1 1267431:1
410523,230296,368303,75145 1173060:1 1342490:1 798599:1 233102:1 1406434:1 75762:1 734780:1 1612924:1 1995312:1 178355:1 1388838:1 869568:1 552589:1 1609223:1 1586020:1 1375387:1 1277713:1 1325943:1 2023678:1 1638333:1 179501:1 1274262:1 664857:4 1108720:1 580073:1 421654:1 1853062:1 1733491:1 660115:1 1911442:1 236566:2 429910:1 1087064:1 1090853:1 1716351:2 1761344:1 2076491:1 501947:1 586641:1 304140:1 8625:1 537383:1 673450:1 1662756:2 401768:1 1138602:3 960295:1 212817:1 1113274:1 1586156:1 1911999:2 1567210:1 201644:1 759612:1 1775769:1 1248932:1 78034:1 39740:1 1151929:1 648180:3 704224:1 953522:1 1942707:1 436001:1 364352:1 1116858:10 1687131:1 980425:1 1856587:1 1505594:1 1930330:1 411806:1 1972556:1 1827349:1 1776185:1 1324806:1 1055696:1 1703941:1 1357328:2 1282101:1 1540893:1 1038442:1 699349:1 1135342:1 567921:1 1768792:1 1477487:1 1157596:1 1647089:1 1513431:1 351045:1 2002269:1 413837:1 1193610:2 1363799:2 210962:9 491398:1 1692962:1 785128:1 1326172:1 453755:1 1879092:1 1519271:1 744742:1 1124277:1 163963:1 1303404:3 340515:1 645802:1 452910:1 1492523:1 1650983:2
21631,183296,131834,163541,9372,394318,367833 634175:1 1095476:4 805104:1 138380:2 887422:1 1411756:1 498399:1 800962:1 1646519:1 734590:1 1882517:1 951474:1 1632763:1 1416733:1 1831621:1 624:1 1055696:1 875554:1 1035567:3 183727:1 1879092:1 941355:1 2076668:1 2075457:1 1159214:1 83815:1 612311:1 1070083:1 1534794:1 1354403:2 1900165:1 666895:1 1298809:1
33692,13402,336776,89487,393382 1958361:1 1406434:1 1087979:1 1575596:1 1568423:1 1647082:1 1683055:2 959786:2 199557:1 1298293:1 1818509:1 1627758:1 1797547:1 1137332:1 792648:1 823758:1 1657857:1 1257203:2 1643138:1 1794479:2 1892706:1 1776443:1 1440249:1 343843:1 1875794:2 1668225:2 840280:2 1959409:2 1806640:2 1269574:1 367780:1 348667:1 1225157:1 1405316:1 1662756:1 1288684:1 1058628:2 75013:1 1274224:1 1341165:1 1124792:1 1092419:1 1370520:1 1248932:1 1055151:1 1576704:1 1669002:1 992551:1 1527338:1 742798:1 1175252:1 447960:1 1956883:1 1390251:1 14403:1 2059598:1 594957:1 818590:7 554613:1 416684:1 1520683:1 352804:1 1227548:1 405008:1 1129361:3 603084:1 1055696:11 1061488:1 358027:1 1729436:1 226053:1 326241:1 54278:1 328156:1 1313681:1 597023:1 1517117:1 1749787:3 1945075:2 1035426:1 1225319:1 1700823:1 521422:3 1900504:1 1390999:1 1959967:2 1912168:1 1219566:1 1193610:1 1117370:1 1630093:2 62619:1 1078156:2 1972926:1 1246596:1 304423:1 1910640:1 855276:2 1989445:1 1822977:1 624:3 275673:1 1345267:1 592526:1 1211852:1 352470:1 548779:1 1779069:1 4288:1 279353:1 106021:2 1909745:1 444833:2 536530:1
372742,97455,239629 670395:1 225836:1 656161:1 1750138:1 377578:2 942856:1 225843:1 692683:2 1623364:1 1388838:1 2906:3 1771588:1 668506:1 629104:1 1792468:1 1108055:1 1760368:1 1129361:1 993300:1 563233:1 894345:1 1026888:2 216888:1 1772845:2 1745826:1 1657857:1 1357328:1 1544540:1 1104203:1 1884734:2 1643138:1 1419456:3 677489:1 1666013:1 1794479:6 1806390:2 1459643:1 2016922:1 701730:3 1487542:1 1755545:1 1018545:1 1997990:1 1978368:1 1340356:2 94308:1 204526:1 1271709:1 1963829:4 1835261:1 818218:1 1208296:2 354671:1 451763:1 1742113:1 1060680:1 235010:1 875146:1 734590:2 904233:1 1341165:1 538514:1 1671369:4 245929:1 1679208:1 1182585:1 1863140:1 201644:1 485836:2 1482872:1 732629:1 1960905:1 1941162:1 1232204:7 698137:1 19707:1 909897:1 1550911:2 173875:3 1424104:1 1149268:1 1411730:1 898823:1 927665:2 1956883:1 607163:1
103549,216214,125129,83276,283893,312471,112324,341717,331976,361191,77213,176163,353203,224066,127551,215590,406587,147854,338919,252097,438223,113271,197997,166053,43828,90421,42762,337469,377738,277415 1938714:1 1332700:3 1173429:1 792404:1 1412158:1 2041388:1 1888950:1 1771588:1 1318108:1 445489:1 161106:1 1951989:1 813646:1 1648873:3 849174:1 768504:1 657583:1 1657857:1 1226538:1 829945:1 1755545:1 1029823:3 368726:3 1047611:1 575176:2 592077:1 897976:1 1752388:1 198108:1 734433:2 2011669:1 1662756:1 1227197:1 260095:1 1632648:1 1659036:1 1796830:1 1257195:1 388259:1 1843700:1 1118538:1 1775769:3 639789:1 1079226:3 246440:1 1151929:1 1647730:1 648180:3 1646749:1 1907262:1 447960:2 1074553:2 736945:1 1215753:2 2015694:1 1188488:1 1368750:1 1155905:1 1856587:2 1934225:1 809983:1 1972556:1 1291084:1 779445:1 239822:1 432317:1 161532:2 1057571:3 616933:1 366312:1 1416733:2 2016206:1 21904:1 1526114:1 547120:1 91985:3 1976540:1 1104203:1 220436:1 1117295:1 1282101:1 1330102:2 1568627:1 490039:1 1092522:1 170472:1 1354403:1 612283:1 1783350:1 244958:1 1039618:2 624483:1 639856:1 521422:1 1725628:1 1943916:1 1009046:8 331158:3 290030:1 1406220:1 1042724:2 40009:1 491398:2 1376407:4 1333747:1 1096714:3 1260738:3 1691149:2 814454:2 1101820:1 968073:1 2070888:1 1530845:1 1618727:1 1890226:1 366459:1 893501:1 1298082:1 1099339:1
370366,80930,277884 1215753:1 1124036:1 457097:2 337033:1 459632:1 192368:2 1565595:10 1677107:1 148741:1 599336:2 1050309:1 1580636:1 288793:1 1609223:1 1927681:1 1648873:2 575949:1 797180:1 958298:2 1382867:2 1066382:1 691191:1 1657857:1 1357328:1 727696:2 671699:1 778329:1 219935:1 1104203:1 940790:3 762307:1 2021871:1 1990943:1 1433309:1 890132:1 196926:1 1399561:1 1424664:1 822182:2 1390999:1 709175:1 1118902:2 1662756:1 571060:1 883819:1 1475108:3 2003717:1 1337660:1 1645820:1 1165556:1 1431048:1 1247614:1 1857147:1 1317808:1 201644:1 485836:1 1630598:2 1389015:6 1754294:6 1055151:1 233002:1 1501923:1 1118928:1 1099579:1 9862:1 1355050:1 621309:2 615458:1 1180578:1 337093:1 2021847:1 1959799:1 444833:1 253438:1 871718:1 1479112:2
19681,334768,121576,241145 1631375:7 2002144:2 352265:2 1649503:1 1441481:1 175841:2 1331568:1 1565595:1 1485536:1 1184547:2 1415790:1 1899216:1 1124270:1 1290894:2 851573:1 1614867:1 982719:1 1203061:1 1055696:1 1523706:1 346908:4 588753:1 1703941:1 948058:1 156339:1 1073805:1 1349513:1 1364828:1 310383:1 1393159:1 1653917:1 624483:2 116317:1 822182:3 304140:3 758875:1 5995:3 843588:1 985823:1 475927:1 42881:1 1504984:1 1222195:3 734590:1 119093:1 1431048:1 672242:1 1822977:1 1567210:1 1216250:1 568402:3 853947:1 2023960:1 17471:1 1011507:1 1151929:1 74962:1 1618727:1 821458:1 760008:1 1390251:2 1987554:1
283755 1712324:1 1973452:1 117096:2 14403:4 163757:1 1647082:1 1682056:1 699476:1 1646519:1 1468020:1 428930:1 1632763:1 1370322:1 606320:1 958298:1 1745826:1 166043:1 622121:1 1357328:1 421654:1 671699:1 1893234:1 1428566:1 809642:2 1198968:1 1419456:1 589347:3 513790:1 1430252:1 858873:1 1717483:4 1832282:1 1674781:1 68864:1 1965036:1 304140:2 1827126:1 818218:2 1564192:1 413837:1 95970:1 319298:2 451763:1 1504420:1 362345:1 345950:2 176064:1 245929:8 938627:1 705666:1 563647:1 1831621:1 1656683:1 1016392:3 1152697:1 792544:1 1704929:2 1775769:1 1211852:1 424701:4 1016415:1 877371:1 173442:2 650359:1 723368:1 1344514:1 598184:1
357626,275226,336342,99203,193976,115256,338304,433675 576680:2 1435899:1 1206931:1 1938714:2 2044897:2 77076:1 1297246:1 1318108:1 869568:3 1951989:1 1609223:3 502843:1 454309:1 1731205:1 1526:1 1531747:1 1057571:1 1744427:3 849174:1 938149:1 1877048:1 21904:1 513820:1 892830:1 1503464:7 1643138:1 1117295:1 1052444:2 337935:2 1733299:1 513790:2 522220:1 572336:1 1087064:1 1178277:1 65007:1 1185309:1 1472454:1 773140:1 38294:1 1100958:1 732525:2 1231497:1 1713687:1 1622966:1 2012805:1 1083954:1 1775769:2 2006500:1 2073096:1 697279:1 985077:2 359429:1
130762,364560,255325,279577,42385,351855,24177,407027,55747,217095,143977,101806 1658384:1 1370520:1 1576103:1 2070846:1 649412:1 1054595:1 554009:1 1348584:1 1257203:2 1419456:1 708889:1 2021871:1 173442:1 1164172:1 1440271:1 634374:1 120505:1
216096,445244,352578,153292,174235,395447,234012,204506,291580,412529,112412,137431,352207,35059,27512,157031,146757,382325,337231 736945:1 562128:1 1208994:1 2015694:1 1888062:1 1766675:1 909661:1 178355:1 1568423:2 607676:2 1856587:3 1318108:1 869568:1 1951989:1 507796:1 552589:3 1586020:1 1848879:1 1632763:1 959786:1 1620757:1 1057571:2 138155:1 797180:1 613421:1 1556679:1 1832029:1 1055696:3 1657857:2 1503464:1 73429:1 1357328:1 633601:1 268108:1 1976540:1 1540893:1 1019425:1 1135342:2 403545:3 1761882:3 2066280:1 1490268:1 1474799:1 1794479:1 236566:1 160218:1 778282:1 1178277:1 1375254:1 1963055:1 774846:1 1155347:1 358213:1 1929508:1 1718592:1 331158:3 480106:1 1974934:1 1272848:1 1551458:1 1662756:2 1105436:1 960304:1 1160253:1 2045398:1 1630093:1 491398:1 62483:1 634374:2 1857147:1 1822977:1 201644:2 1438259:1 1630598:1 527903:1 1248932:2 1434771:1 165597:1 662293:1 221470:1 1491559:1 1383019:1 744742:1 594888:1 517668:1 615458:1 753337:1 1303404:1 648180:1 2070888:1 452910:2 1956883:2 1048786:1 1725872:3 1650983:1
55377,354758,390846,413764,395447,286264,317914,276114,135919 958298:1 774846:1 1141130:1 457097:1 1745826:1 822182:1 200187:1 1434771:1 607676:1 1418195:1 1040626:1 1442489:1 1440271:1 343448:1 1794479:1 634374:1 359544:1 207596:1
147222,320222,13297,156490,283757,274918,58376,248535,144542 650288:2 14403:1 836227:1 554613:2 370645:5 77076:1 1230696:1 703491:1 1012717:1 280745:1 1702261:1 836420:2 1056521:1 1699808:1 582075:1 1797547:1 451878:1 792648:1 614815:1 1252552:1 152406:1 1364828:1 1330102:1 1936959:1 368496:2 278011:1 458422:1 1953199:1 343843:1 544578:1 840280:3 1959409:1 655863:1 647403:1 367780:1 1435596:1 1134680:1 1117370:2 686665:1 1058628:1 782744:2 1092175:1 1661467:1 1702584:1 1247614:1 1822977:1 467693:1 1264972:1 1228816:1 1321825:3 106021:1 1891434:1 545532:1 1909745:1 444833:1 1956883:1
402976 1020647:1 352265:1 1293808:1 322577:1 686577:1 497262:1 1022560:1 1193610:1 192868:1 1632648:1 236566:1 1972926:1 1648873:4 760507:1 855276:2 705666:1 1837396:1
66329,413645,13966 29607:2 650388:1 2064841:1 1274085:1 1332700:2 890223:2 2044897:1 25642:1 847411:1 247874:3 2029930:1 959786:1 1701841:1 1648873:2 1635161:17 1873833:1 1811701:1 1815811:1 1845351:1 1674696:1 54597:1 421654:3 1733491:1 1257203:3 790955:1 2021871:3 1022560:2 1582135:1 1966840:1 1913055:1 236566:6 1530261:1 1087064:1 70064:3 1755545:1 1761344:2 368726:2 1395473:1 1668225:1 1960509:1 1806640:1 734433:2 1012853:1 1139880:3 1165556:1 1231497:5 1678984:1 1831621:1 1293808:4 459607:1 1370520:3 1775769:1 1988316:1 114148:1 119320:1 339959:1 909897:1 1080282:2 760008:2 1090357:1 1048786:1 1227501:1 386696:1 1535030:1 1576103:4 1640651:2 1311866:3 10112:1 1623364:1 77076:1 1505594:6 809983:2 233931:1 428930:1 1291084:1 1731205:1 1699405:1 138155:1 161532:2 1421654:1 1055696:1 1005829:1 91985:2 1879841:13 1540893:1 1623742:1 624094:2 343448:1 380192:1 1354403:1 1225319:1 1124870:1 198739:1 1175800:1 1590446:1 1309844:3 43019:1 475136:2 413837:1 1010349:1 131999:2 1176763:1 155921:1 25733:1 1566579:1 364060:1 1568086:1 672242:1 1822977:2 1230009:1 1345267:1 664157:1 1879092:1 1209336:1 2077991:2 517668:2 173442:2 229842:1 1287114:1 160318:1 871718:1 49915:1
269082,352505 733637:1 117096:1 890223:2 836227:2 60305:1 2023169:1 869568:1 1012717:1 518736:1 1414086:2 1609223:1 1137477:5 1648873:1 1522510:1 1370322:1 1811701:1 1382867:1 707014:1 1274262:1 421654:3 1432746:1 1673413:1 1313723:4 8032:1 1198968:1 790955:1 1948802:2 1794479:1 515946:2 1087064:1 1298289:1 1716351:3 429246:1 1841227:1 592077:1 143176:1 840280:1 1275264:1 734433:1 1963790:1 1355681:1 571060:6 1662756:1 951474:1 2063182:1 1661467:1 293440:1 1001523:1 1575378:3 1293808:1 130608:1 44551:1 903090:1 503074:1 1321825:1 1946550:1 1080061:1 791248:1 591599:1 1074553:1 1370923:1 2046814:1 1506906:1 1649503:2 2041043:1 1186564:1 847395:1 1445073:1 1731205:1 1701660:1 1744427:1 977930:1 1129361:1 769111:1 702378:1 1055696:1 235592:1 662934:15 91985:3 1018630:1 345311:2 677489:2 1035426:1 70820:1 1110054:1 1155347:1 521422:1 331158:1 945173:1 1431831:1 1594183:1 1117370:1 1423783:1 102853:1 1630093:2 782744:1 245929:1 660309:2 719078:1 1822977:1 898766:1 2000227:1 1496604:1 1673671:1 517668:1 173442:1 1124277:1 1331449:1 1496676:1 1530845:2 106021:1 1510227:6 444833:1 1995668:2 603531:1
170787,367232,174225 439500:1 1997990:1 1943916:1 1708645:1 159699:1 1844543:4 1647082:1 985823:1 1710579:1 699476:1 411806:1 1176165:1 755386:5 1362237:2 727749:1 1210088:1 1357328:1 1241171:1 1673413:2 1275127:1 513790:1 572336:2 1424104:1 1354403:1 829945:1
151694,14123 2002144:2 1215753:1 1950952:1 1446478:2 1698050:1 1508931:1 1942846:1 1844076:1 1441481:1 686577:1 594281:1 1647082:1 835677:1 1283022:1 780927:1 1930426:1 1184547:1 1468020:1 375423:1 959786:1 1046731:1 1534947:2 488832:1 1745826:1 1533683:1 1175584:1 664857:1 1108720:1 839438:1 660115:2 846847:1 481092:1 1794479:2 313154:1 1134734:1 56711:1 412501:3 2010057:1 368726:1 1082402:2 1018778:1 635645:3 1155347:1 610939:1 304140:2 1842323:1 818218:3 1017525:2 331158:1 413837:1 518448:1 748250:2 475927:1 844281:1 2044680:1 460312:1 686665:1 1662756:1 407661:1 689706:1 1504744:1 270051:10 1550210:1 1176165:1 625391:2 293440:1 1230009:1 1370520:1 530797:1 367002:6 2016733:1 1496604:1 1669002:1 744742:1 1963389:1 1148160:1 1303404:1 83815:7 1530845:1 1056485:1 223635:1 1263370:1 1013409:1 444833:1 1987554:1 105959:2 207856:1 1942707:1
195420 572336:1 1609223:1 1405713:1
76866,318278,14661,164862,71999,297231,355966,433093,9934,403219,123682,24177,102151,292915,91015,307541,188756,60415,131368,54612 1672696:1 1525311:1 1988219:1 436970:1 404622:1 2041388:1 123278:1 225843:1 2052373:6 722358:1 1763276:1 2906:1 307577:1 854101:1 134182:1 1124270:1 1080985:1 1858995:1 914006:1 1365284:1 1668745:1 1634761:1 1657857:1 275668:1 1853062:1 1673413:1 762307:1 1869470:2 2021871:1 876560:5 1428542:1 1966840:1 1440271:1 1794479:1 1676654:1 616470:7 241581:2 384984:1 1880259:1 1142262:1 1142714:1 720640:7 1097673:1 1390459:1 94588:3 110218:1 571060:3 225042:1 1100958:1 56146:1 717152:1 201644:1 1092419:1 199499:1 1289192:1 1754294:1 241052:1 1554812:1 1605956:1 700561:1 615458:2 1069056:1 179597:2 155815:1 1392213:1 846298:7 411806:3 1453485:1 1155668:1 1876653:1 940919:2 547120:1 1703941:1 1809076:2 1073805:1 1517117:1 1704452:1 846847:1 1899984:1 1097653:1 343448:1 1900165:1 384013:2 255560:1 780026:1 1179141:1 1222195:2 801634:1 1991820:1 612132:1 1883908:2 1972926:1 634374:1 245929:1 1228977:1 1021957:3 778108:1 1063847:1 1863140:1 1608955:1 363970:2 527813:1 1606217:2 1779069:1 517668:1 17471:3 855613:1 4288:1 1303404:1 538053:1 1974330:1 228848:1 371027:3 444833:1 1953827:1
383720,310485 163761:2 1306643:1 1708645:2 25642:1 554613:1 1568423:1 77076:3 869568:1 809983:1 570274:1 757207:1 1257144:1 836420:1 1629124:1 1365754:1 238758:1 1369112:2 183727:1 1413268:1 1703941:1 1108720:1 1010980:2 256448:1 1997532:1 1976540:1 1238307:1 1673413:1 1884734:1 1540893:1 1226538:2 936058:1 2001691:1 1971834:1 660115:2 19235:2 1608847:1 1022100:1 1922407:1 967057:1 882505:1 693561:7 561667:1 1082780:1 1501936:1 1545896:1 854829:1 367780:1 1081450:1 319298:1 158940:1 1877633:1 460312:1 1117370:1 1662756:1 1561416:1 1972926:1 522034:1 720397:2 1710299:1 1567210:1 1775769:1 78034:3 1155080:1 954133:1 517668:1 352591:1 1827530:1 986495:2 1321825:1 1341966:1 1909745:1 545532:4 1802605:1 951771:1 1280308:4
426677 1018778:5 471303:2 179501:1 1229531:1 402600:1 300961:1 1030764:1 1180213:2 594281:1 77076:1 995414:2 357645:1 163963:5 517668:2 208887:2 572336:1 1550210:1 1632763:8 106021:3 1761344:1 1185309:1 1284496:3 1575378:2
93029,416178,54755 26109:2 624483:1 301093:1 997170:1 2080516:4 1054595:1 709175:1 1398459:1 255829:1 1794479:1 1762740:1 1884028:3 1661467:2 717152:2 373223:1
240387,49306,50698,145461,338372,93246,39419,381171,373262 1465056:1 233102:1 749518:1 836227:1 1649503:1 1783257:1 688501:1 768063:1 224482:1 1505594:1 1012717:1 23037:1 1580636:1 1646519:3 959786:1 138155:1 1129361:1 1468487:1 240463:1 1648546:1 55490:1 1797547:1 1333192:1 516212:1 2068520:1 614815:2 421809:1 1357328:1 856508:1 2034778:1 671699:1 503061:1 85344:1 554009:1 1257203:1 1419456:2 1971834:1 1364828:1 930717:1 1921801:1 710846:1 846847:1 274747:1 1844506:1 19235:1 1433309:1 1887558:1 380192:1 1431535:2 724562:5 183039:1 343843:1 659394:1 693561:1 1463100:1 1668225:1 1725628:1 59659:1 1767873:1 1959409:1 1390999:1 1806640:1 1176763:3 1435596:2 782744:1 1550210:1 1661467:1 1766683:1 1370520:1 38746:1 1156588:1 1128770:1 670512:1 100976:1 57027:1 517668:1 1893219:2 1321825:2 1424104:1 106021:1 760008:1 927665:1 444833:1 1956883:2
313930 378485:1 352265:1 1535030:1 898599:1 938317:1 25642:1 729936:1 2044897:1 703296:1 807100:1 93610:1 345291:1 288793:1 1007992:1 188884:1 977245:1 1276782:1 1309431:1 464499:2 2023678:1 1308008:2 1357328:2 1440525:2 790955:1 178166:1 1266650:2 258815:1 1588393:1 403666:1 1530261:1 1385952:1 1785515:1 1708192:1 368726:1 1251823:1 1972806:1 765860:1 2062054:1 1486030:2 1738659:1 1838232:1 1581077:1 1058628:1 735656:1 1796830:1 1596562:1 743881:1 544780:1 1178584:1 1071264:1 703810:2 1469991:1 1083954:1 806916:2 1415071:1 1891409:1 1127149:1 2041322:2 480597:1 1935972:1 171344:1 863171:1 2070888:1 1018953:2 106021:1 1090903:2 129028:1 444833:1 1390251:1 694794:7 105959:1 1920066:2 542365:1 1298809:1 702803:1
