314523,165538,76255,335416,416827 1250536:1 1744638:1 298526:1 1568238:1 77076:1 1327541:1 1416569:1 1586020:1 1700948:1 652007:1 1815811:1 488832:2 572742:1 1137332:2 1473311:1 513820:1 1210088:1 423304:1 1357328:1 1673413:1 214525:1 1733491:1 1313723:1 1540893:5 1465710:1 2021871:1 1936077:1 513790:1 660115:1 1287792:3 481092:1 843169:2 572336:1 460447:1 97802:1 1397861:3 1284496:1 1875794:1 1972806:1 1457483:1 227881:3 410359:1 265208:7 985823:1 331158:1 85847:1 1402995:1 1710579:1 102853:1 1274838:1 1105861:2 892257:1 951474:1 1004657:1 234275:1 830416:1 563647:3 1564710:4 1156150:1 970168:2 592526:3 550210:1 453755:1 705700:1 1470603:1 903090:1 614785:2 1151929:1 1303404:1 2070888:1 1837036:1 1360760:1 1611236:1 955673:1 49164:2 704224:2 1137133:1 1298082:1 977746:1 9364:1 1267431:1
356006,24430,26039,444135,175715,61661,406975,382729,302344,84090,86836,369623,333680,443738,106615,228092,313487,188406,243864,359112,357132,126350,96140,361517 1413638:1 656161:1 1687131:1 836227:1 830834:1 1856587:1 262261:1 1184547:1 809983:1 749227:1 1629335:1 1497076:1 1972556:1 1531747:1 1189508:1 791238:1 1370322:1 394842:2 894345:1 888083:1 1055696:1 1526114:2 1657857:2 1274262:1 1841758:2 1108720:1 940790:1 1749787:1 1135342:1 1761882:1 1431535:1 368726:1 560944:1 1124870:1 1164947:1 1214044:1 521422:1 199197:1 648860:1 1371513:1 1941042:1 475927:1 42881:1 1662756:1 407661:2 1796830:1 1741902:1 98667:1 1443236:1 1972926:1 1102430:5 485913:1 522034:1 1019574:1 1317808:1 1843700:1 1822977:1 1875749:1 201644:1 1155295:1 78034:1 1501923:1 1099579:2 906560:1 1079226:1 1164540:1 1963389:1 903090:1 1303404:1 173875:1 1424104:2 1895853:1 1992370:1 1263370:1 444833:1
329708,130532,145661,283813 262961:1 1229531:1 104338:1 1037925:1 844281:1 1334603:1 1155905:1 1409541:1 1100958:1 208887:3 641274:1 1999728:1 1561599:1 1632763:2 1622966:1 2016206:1 933637:1 1831621:1 1565430:1 179501:1 2055911:1 1326172:1 1042393:1 1357328:1 421654:1 1530734:1 645000:4 1673413:1 1517117:1 163963:3 660115:1 624094:1 892674:1 1990943:1 1530261:2 1823725:4 128367:1 1013409:1 1454403:1 1725872:1 29525:2
168733 1800928:1 836227:1 2044897:1 225843:1 1366737:1 504434:1 1089537:11 765589:1 1252490:1 1890515:2 661501:5 464499:1 1811701:1 646422:1 1274262:1 1210088:1 547770:1 814457:1 1643138:1 790955:1 1076445:1 572336:1 778282:1 895593:1 1087064:5 1530261:3 1755545:1 1993701:1 368726:1 1018545:1 1956878:2 169345:1 840280:1 846628:1 1183256:1 1710579:2 1662756:2 1058628:2 2003456:1 665269:1 1550210:2 855068:2 2079113:4 1513667:1 1118538:1 1775769:1 1016415:1 1762243:1 1623047:1 899462:1 903090:1 760008:1 663149:1 587364:1 1569784:1 1489700:1 77076:1 383023:1 583340:1 2006829:1 1288672:1 158677:2 1757955:1 411806:1 682707:1 1007992:2 1531747:1 1776932:1 977930:1 2045756:3 242149:1 1357328:2 1888171:1 1976540:1 102803:1 1763253:1 1623742:2 624094:1 624483:1 1225319:1 774846:1 1401714:1 2059030:1 1402995:2 1235948:1 952218:1 481346:1 608531:1 1392181:1 155921:1 658074:1 364060:2 538514:2 1967260:2 945541:1 681235:2 1571475:1 991207:1 589817:1 8345:1 1178820:2 570238:1 517668:1 173442:1 1303404:1 203583:1 876667:1 102265:2 1451474:1 1708230:1
124401,54156,187531,78761 1173060:2 1215753:1 1229531:2 791288:1 1797398:1 843588:1 909661:1 1037925:2 1582226:10 2011669:7 847395:1 1662756:2 699476:1 1504744:2 206155:3 388259:2 691225:1 1943787:2 81211:1 1822977:1 1831621:1 933637:1 898766:2 1055696:1 707014:1 1425672:1 1638333:1 179501:2 614815:1 592526:2 421654:1 895246:1 790955:1 337493:2 517668:1 513790:2 992733:2 1022560:1 50292:2 805557:1 1321825:2 460447:3 452910:1 1788388:1
175507,57054 533459:2 1958361:2 1647082:1 1694757:2 1763276:1 1887527:1 1443421:2 1609223:2 2062163:1 502843:1 1690566:2 391714:1 1638333:1 1657857:1 397947:1 1541526:1 364657:1 1673413:3 1022560:1 1950465:1 436158:6 313154:1 778282:1 460447:4 766526:1 1755545:1 1164947:1 1318976:1 1874841:1 596883:1 497332:1 1318989:1 1431570:1 2025637:1 437315:1 1818401:1 1675958:1 1031856:1 114303:2 1550210:1 951474:1 530672:1 598139:1 491361:1 458277:2 737818:1 1551894:1 511477:2 466072:1 616008:1 324233:1 576376:1 85587:1 1151929:1 955673:3 303924:1 1641210:1 736945:1 916841:4 1428563:1 1659942:2 1582226:3 980425:1 656491:1 847395:1 511583:1 1272376:1 268435:1 79309:1 1291084:3 1592520:2 1556837:1 1230930:1 168743:8 958298:2 1055696:1 1136807:1 183727:1 1616602:1 1104203:1 1076755:1 377201:1 677489:1 1552752:1 1843232:1 1426892:1 1462924:1 898216:1 91729:1 1170150:1 937371:1 209269:1 1820962:1 158940:1 1972926:1 1566579:1 1239784:1 70209:1 245929:1 219379:1 1021957:1 234769:1 454322:1 898766:2 1089742:1 1230009:1 1326172:1 363970:1 514127:2 1211852:3 1864180:1 1108126:1 169874:1 1798450:1 1020003:1 737629:1 1854012:1 1492523:2 1267431:1
21169,144219 736945:1 1574122:1 299837:1 1275072:4 436001:1 108134:1 1569784:14 389065:1 836227:1 1083932:1 2041388:1 686577:1 1080139:1 2044897:2 220575:2 47099:1 1319642:1 1165861:3 1247131:3 1322096:1 411806:2 1167531:1 956190:2 2077110:11 198381:1 1406764:1 161532:2 138155:7 993989:1 55490:1 1009564:1 1324806:1 603084:1 709381:1 792648:1 1657857:2 1274262:1 1357328:1 421654:1 1673413:5 809642:9 1733491:1 1073805:2 558918:2 882853:1 1092522:1 343448:1 78684:2 778282:2 1087064:1 1530261:4 375853:1 948945:1 97802:1 521422:1 1894161:3 108454:4 1371877:2 227881:1 1432614:1 1564192:1 936379:1 608531:3 1160253:2 1301820:1 710312:3 2063182:1 707417:1 738379:1 1575378:3 1082962:1 1930136:4 215101:1 1872792:3 1101820:2 1204000:3 2071533:1 1530734:1 444639:3 1026773:4 548281:2 884863:2 517668:1 2028501:1 614785:1 1458999:1 1926912:5 1105836:1
69142 533459:1 955394:1 1841227:1 2015694:1 1387104:1 1797398:2 665809:1 2044897:1 1129642:1 1766389:2 1755946:1 1582226:13 2011669:1 505501:1 1951989:1 49131:4 1445073:1 1124270:1 1173098:1 206155:5 587158:1 362345:1 391017:2 1137599:2 964723:1 1943787:1 926016:1 81211:1 1715083:1 898766:1 1359499:1 1425672:2 1775769:1 1248932:1 1438844:1 44551:1 895246:1 558918:1 992733:1 678002:1 50292:3 1530845:1 460447:2 722500:1 1755545:1 1761344:1
8384,22342,420589,72686,228506,77842 1412013:1 2049391:1 967287:1 163388:3 1184547:2 1124270:2 411412:1 1518413:1 993989:1 612945:3 1722224:1 1104203:3 1226538:1 399879:1 1095146:1 1794479:2 1022276:1 313154:1 1943394:1 515946:1 540225:1 1755545:2 1035426:3 1371513:1 1963829:1 773140:2 985823:1 475927:1 1325238:1 780026:1 260095:1 734590:3 1661467:1 2007821:3 245929:2 703810:1 1387826:1 238341:2 107251:1 1358436:1 1589087:1 548281:1 246707:1 1605956:1 747854:1 1111285:1 235978:1 1907262:2 318977:1 441460:2 2011227:1
351415,436604,66145 1232806:1 1331568:1 77076:1 39040:1 1917950:1 869568:1 1012717:4 1406707:1 699476:1 897153:1 584798:1 454309:1 1531747:1 461672:1 753169:1 769111:5 297238:3 1009564:1 1788040:1 1055696:1 1274262:1 1853112:1 822956:1 578672:1 655165:1 1038442:1 1135342:1 846847:1 621043:1 1139341:2 1068228:1 1380716:1 343843:1 477325:1 342764:1 748250:2 1225157:7 1662756:2 1504744:1 1067990:1 388259:1 1359630:1 1233846:1 898766:1 1228744:1 1605956:1 744742:1 1021448:1 635396:4 1618727:2
225248,410963,289465,293247,362110,354244,51930 979934:1 1250644:1 576553:1 1953266:1 686577:1 1828130:1 868249:1 77076:1 898762:1 1763276:1 1783458:1 2906:1 1247131:1 869568:1 1913435:1 1406707:1 909830:1 725942:1 1596239:1 25604:2 352804:1 1531747:1 1370322:1 1694790:1 1055696:1 1330502:1 892830:1 1961527:2 1357328:1 45793:1 1836643:1 421654:2 1954031:1 1439408:1 345311:1 2039172:1 1022560:1 1568627:1 660115:1 624094:1 1990943:1 363335:1 1913055:2 1506999:9 522424:1 544232:1 948945:1 1290268:1 1035426:2 1157596:1 1225319:1 1214044:1 116317:1 792008:1 1390999:2 600107:1 165782:1 985823:1 331158:1 1118902:1 1117370:2 608531:2 1504744:1 294532:2 1176165:1 163069:1 1550210:1 1878870:1 673463:1 572840:3 543926:2 563647:1 1922907:1 1575378:1 1204000:2 2071533:1 1646325:2 1501923:1 526683:1 934687:1 517668:2 1760446:1 1987781:1 1321825:1 748400:1 955673:1 1106204:1 447960:1 586996:1
148536,429472 1124036:1 2015694:1 1530676:1 686577:1 1659942:2 2044897:1 1828130:1 1248355:2 1258867:2 480554:1 699476:1 87161:1 1586020:1 742845:1 1700948:1 1632763:1 64843:1 1556837:1 1521478:1 55490:1 1009564:1 1055696:2 892830:2 1406586:1 1357328:1 421654:1 1954031:1 1257203:1 655165:1 1733491:1 639885:1 1989788:1 1352528:1 664260:1 368726:1 1545093:1 1894161:3 1994892:1 304140:1 818218:1 1486030:2 746843:1 871465:1 1662756:1 102853:1 1550210:1 1622966:1 1872792:2 1101820:1 1370520:1 1775769:1 592526:1 2071533:2 1342047:1 269837:8 1303404:1 1267431:1 663149:1
304598,307963,12655,149678,207086 1303050:1 2015694:1 117096:2 1973452:1 1216523:1 2044897:1 686577:1 1641938:1 77076:1 980425:1 1455283:1 1012717:2 288793:1 1951989:1 1491036:1 454309:1 2056289:1 1129361:1 1055696:1 1653785:1 370344:1 1733491:1 940790:1 1018630:1 660115:1 846847:1 83988:1 1794479:2 1641306:2 1087064:5 1530261:1 701730:1 1823725:1 343843:1 1548531:4 1225319:5 1155347:3 1841227:1 1393408:1 818218:9 342764:1 413837:1 411791:1 1160253:1 1504744:1 1650886:1 1661467:1 1822977:1 1016392:1 1296277:1 453755:1 1891409:1 44551:1 51134:2 173875:1 1925178:1 183769:1 1942707:1 1883475:2 1492782:1
390366,411871,337769,302800,52495 1535030:1 781:1 255720:1 899020:1 2041388:1 1188488:1 548501:3 1505594:2 1939227:3 1545604:1 1820359:1 1455824:2 1609223:1 1176704:1 1969286:2 953819:1 311831:1 1678278:1 424711:2 1438844:1 1542762:2 440325:2 1887558:1 1887626:1 1727615:1 213518:4 927087:1 696514:1 1371513:2 1497506:1 709175:1 869977:1 1964184:1 827327:1 1058628:2 1960136:1 1561599:1 472962:1 1213239:3 1661467:1 1782936:1 1233379:1 1156765:1 424701:1 1257492:1 1124225:2 1669002:1 855613:1 615458:1 909897:1 2034880:2 363921:1 1157730:1 977746:1 858085:1
390366,411871,52495,186923 1631375:1 507140:1 1535030:1 1884231:1 156628:1 828325:1 337033:1 899020:1 255720:1 14403:1 988865:2 1623364:1 247874:1 1546200:1 1505594:3 548501:7 1468994:2 1939227:3 518736:3 1057619:1 699476:1 1455824:4 1108055:1 1969286:5 297238:1 655208:1 311831:2 1678278:1 1745826:1 761545:1 424711:2 657583:1 1855451:1 1438844:4 791421:1 1764741:2 2016108:1 524516:1 1887558:1 375853:1 1823725:1 111935:1 1755545:1 213518:4 1834395:1 1513431:1 793317:2 696514:5 1576015:1 1001251:2 1853360:2 2025637:1 1827126:1 1722666:1 1564192:1 1037925:1 869977:4 42881:1 150730:1 1355681:1 1058628:1 1423783:1 951474:2 485913:1 1749504:1 1431048:1 245929:4 1213239:5 1320478:1 171355:1 813300:2 1293808:2 409908:1 1782936:1 1370520:3 1589473:1 1472093:1 424701:6 453755:1 113391:1 1278922:2 51134:1 855613:1 503074:1 909897:2 2034880:1 1791904:1 173875:1 384549:1 1946550:2 955673:1 405364:1 1384437:1 858085:1 1440939:1 1492782:1
426835 156628:1 1579341:1 1693623:1 1853360:1 836227:1 696514:1 890223:1 909661:1 1017525:3 77076:1 869977:1 980425:1 1505594:1 1939227:1 1350856:1 571060:1 1662756:1 1951989:1 590460:1 1520683:1 375423:1 1690566:1 1277713:1 485913:2 1088117:1 1324806:1 424711:1 1540056:1 389952:1 1673413:1 379821:4 54659:1 83988:1 909897:1 173875:1 524516:2 1618727:1 893639:1 629784:1 1896769:1 70064:1 1229311:1 666895:1
175917,344136,332663 997170:1 262961:1 1627450:2 1452588:1 40818:1 1432614:1 480106:1 1653693:1 490700:1 899753:1 1553835:1 1012717:1 1184547:1 1193610:1 1222195:2 1210039:1 646186:1 1550210:1 1789995:1 377433:1 846524:2 1496746:1 1567210:1 534346:1 238341:1 614815:1 304690:1 697530:1 1792815:1 36261:1 572336:1 1321825:1 585587:1 313154:2 1330448:1 1732776:1 1992370:2 766526:1 682993:1 1495604:1 1858857:1
315987,267778 1210726:1 836227:1 1080139:1 2044897:1 914077:2 1942437:1 1449956:1 844281:1 1586020:1 1045855:1 1406764:1 247451:1 703810:2 1297415:1 1199606:1 201644:1 1872792:1 1210088:1 2071533:1 1357328:1 1053555:1 1073805:1 1583565:1 2021871:2 958523:3 654688:1 1530261:4 1380716:1 1916818:2 372690:3
147289 1082962:1 1565430:1 1229531:1 1026584:1 1357328:5 1954434:6 5995:2 899983:1 421654:1 1870213:2 985823:1 734433:1 1226538:1 1766720:1 2070888:2 1550210:1 1376407:3 1823725:1 926016:1 1710299:1 1942707:1
322923,108401,186642 2002144:8 1155198:1 2015694:1 1708645:1 1772536:2 1773860:1 1192097:1 1013175:1 1533992:1 959786:1 1179188:2 616933:1 138155:2 1407237:1 1521478:1 1421654:2 1040029:1 1879841:8 1763253:2 490039:1 660115:1 1070046:1 19235:1 1696640:1 853262:1 1354403:4 1755545:1 1407122:1 2079595:1 1932784:1 693561:1 1251823:1 1972806:1 1916315:1 574599:1 1026584:1 1963829:1 5995:3 818218:1 985823:3 1710579:1 1012853:1 715431:1 1550210:1 1568086:1 1165556:1 1707342:2 491361:1 1822977:1 1933402:1 238341:1 367002:1 899983:1 853947:1 114148:1 548281:1 1572296:1 1470603:1 1001848:1 1169270:1 83815:2 1611236:2 57443:2 1263370:1 469333:2 1942707:3 1267431:2 1074553:1 1492782:1
413645,232800,39109 352265:2 483474:1 731260:1 984187:1 576553:1 391248:1 1130096:1 807100:1 410156:1 77076:1 302205:1 1505594:2 1189987:1 629104:1 1159388:1 977930:1 359164:17 161532:1 1581631:1 1416733:1 1226387:1 868581:1 661501:1 769111:1 1880531:1 1678278:1 1274262:1 1832272:1 1776169:1 1210088:1 423304:1 1673413:1 1929573:4 1958058:1 791421:1 1823635:1 1239417:1 1869470:1 445284:1 1582135:1 766526:1 1087064:3 1837396:1 178086:2 118458:1 1155347:2 1199934:1 1467522:1 923426:1 739760:1 734433:5 481346:1 844281:2 1225157:1 608531:4 1662756:3 1550210:1 951474:2 673463:1 522034:1 1717451:1 1391387:3 245929:1 1233846:1 1580634:1 991207:1 893311:1 1112520:1 884863:1 1763272:3 548779:1 1275127:1 517668:2 273956:1 614785:1 447960:1 250119:1
58288,139295 576553:1 1210783:2 77076:1 1380449:2 87161:1 551690:1 1406764:3 523697:1 1521478:1 926016:1 1608252:2 55490:1 1055696:1 1657857:3 91985:1 531556:4 421654:2 1257203:1 809642:17 1733491:1 398709:5 2021871:1 1022560:1 1597824:1 1311254:1 1108232:2 1814910:1 1645258:1 853262:1 1412726:1 1284496:1 1875794:1 116317:1 456675:1 1916315:1 1965036:1 818218:1 1054595:1 993199:1 1859556:1 102853:1 1301820:8 538514:1 705666:1 1575378:14 1822977:1 733017:1 1571475:3 2071533:1 124524:2 263969:1 1350201:1 337493:1 1149268:1 1265647:1 1454403:2 1942707:1
260097,157490 955394:1 1472843:1 1215753:1 329919:2 1563185:4 1005352:1 1954434:3 2044897:4 1647082:1 1568423:2 2023169:1 2052168:3 1763276:2 644142:2 93610:1 1558810:3 454309:1 138155:1 1776221:1 1146613:3 933637:1 55490:1 982719:1 1047265:1 1357328:4 1033969:2 2021871:1 552846:3 699349:1 1763253:3 347606:2 1577586:1 1380716:1 882505:1 2058791:1 546501:2 1170150:3 400537:1 1874841:2 413837:1 1710579:1 202983:3 1710690:3 490700:4 37365:2 1738659:1 1554132:1 1433443:1 1849955:1 1550210:1 1561599:1 729693:3 1575378:1 1652119:3 1849612:5 1233379:1 1300989:1 1899246:1 1430089:2 1630337:5 2006602:1 517668:1 80672:3 1611716:3 384690:4 1424104:4 1684822:1 1725872:1 1492782:3
132785,248242,254252,140662,257363,178966,71216,65906,407433,210472 1413638:1 457097:2 436001:1 1437334:1 1441481:1 1559256:1 807100:1 1182559:1 1593331:1 1556837:1 1412216:1 78325:1 996656:1 450618:1 1745826:1 1634761:1 1210088:1 1824880:1 1895932:1 940790:6 1540893:1 1022560:1 1763253:1 1440271:1 879590:1 1963055:1 1900165:1 1157596:1 774846:1 693561:1 1924309:2 1965036:1 227881:1 2050118:1 209269:1 265934:1 1662756:1 608531:1 597756:1 1796830:1 782744:1 364060:1 1136550:1 1096714:1 49434:1 192293:2 1501923:1 1269583:3 548281:1 269305:1 352934:1 173875:1 1424104:2 1966187:1 384549:1 1222111:1 1987554:1
58861,115030,241870,119270,388771 754086:1 352265:1 1294072:1 436001:1 1649503:1 1409205:1 1492274:1 1647082:1 1623364:1 640150:1 1768129:1 946498:1 1409541:1 1934225:1 411806:1 512054:3 1632763:1 866598:1 464499:1 1525221:1 603084:1 1274262:2 183727:1 1040141:3 1251590:1 132444:2 221669:1 775329:3 435876:1 1636747:1 624094:1 274747:1 189600:1 249838:1 1116934:2 816802:1 1913055:1 53706:1 1218889:1 585861:1 862017:1 1129787:1 1363777:1 1355092:5 639856:1 1725628:3 1959409:1 1827126:1 1688417:1 1679774:2 498182:1 899753:1 1301820:1 1160253:1 1058628:1 1878870:1 522034:1 1857147:1 600647:1 501327:1 424701:1 1001798:1 78034:1 39740:1 517668:1 1779069:3 919319:1 1274285:1 45357:1 545532:4 955673:1 844555:1 1335763:1 1841588:1 1505856:1 1953093:1
367024,387383,362110,362620,261816,261512 1173060:1 533459:1 1472843:1 997170:1 235535:1 784836:1 1693420:1 1435045:1 1397872:1 1012717:2 518736:1 507796:1 1205342:1 1609223:1 757361:1 1779478:1 1811701:1 2023678:1 1009564:1 792648:1 1428124:9 823758:2 1330502:1 1657857:1 1324823:1 1108720:1 421654:1 2034778:2 1257203:1 1022560:1 243988:1 660115:2 850132:1 1087064:1 1872050:1 1022100:1 1007622:1 477325:1 2049103:2 1457483:1 1318989:1 367780:1 495804:1 197989:1 1301820:1 1078694:1 75013:1 766972:1 1879355:1 1550210:1 2063182:1 936714:1 719858:3 1233846:1 1831621:1 510964:1 16286:1 1775769:1 1055151:1 424701:1 297705:1 1784171:1 986967:1 1893219:2 854606:1 1646749:1 1521410:1 760008:1 559870:1 545532:1 955673:1 1943852:2 72275:1 436001:1 1576103:1 175841:1 1172344:1 1193766:1 345291:1 1630225:1 1916193:1 1701660:7 138155:1 366312:2 1416733:1 2016206:1 881114:1 655208:1 1055696:1 671699:1 503061:1 1572291:1 2039172:1 490039:1 633313:1 1601441:1 520994:1 1035426:4 568626:1 1157596:1 244958:1 634175:1 104338:1 1943916:1 553564:1 1486030:1 844281:1 241006:1 1414023:1 608531:2 1117370:2 1109214:1 1822977:1 573758:1 550210:2 1646325:1 934687:2 548779:1 1618727:1
367024,105721,343612 1680505:1 1877302:1 2002144:1 1355140:1 5995:2 1647082:1 1263370:1 1572296:1 1449956:1 954133:1 5173:1 1267431:1
328597 1901633:1 1576103:1 294734:1 50916:1 1429143:1 77076:2 862040:1 1012717:1 1881976:1 1930330:1 192868:1 1225862:1 1602805:1 249798:2 1385001:2 1967133:1 1648546:1 1146613:1 2023678:1 1032457:1 1055696:2 1739567:1 91985:2 1438844:1 1432746:1 1257203:1 1507729:1 572336:2 1801458:1 1746719:1 1157596:1 687383:1 1164947:1 1659671:1 756818:2 1008168:1 1205977:5 1799413:1 2002269:1 929158:1 689466:2 856627:1 1679105:1 2041121:1 898766:1 1101820:2 500004:1 363970:2 1321303:1 1795908:1 1838725:1 1530845:2 1424104:3 1618727:1 980764:1 26884:1 371027:1 1689064:1
