314523,165538,76255,335416,416827 1250536:1 1744638:1 298526:1 1568238:1 77076:1 1327541:1 1416569:1 1586020:1 1700948:1 652007:1 1815811:1 488832:2 572742:1 1137332:2 1473311:1 513820:1 1210088:1 423304:1 1357328:1 1673413:1 214525:1 1733491:1 1313723:1 1540893:5 1465710:1 2021871:1 1936077:1 513790:1 660115:1 1287792:3 481092:1 843169:2 572336:1 460447:1 97802:1 1397861:3 1284496:1 1875794:1 1972806:1 1457483:1 227881:3 410359:1 265208:7 985823:1 331158:1 85847:1 1402995:1 1710579:1 102853:1 1274838:1 1105861:2 892257:1 951474:1 1004657:1 234275:1 830416:1 563647:3 1564710:4 1156150:1 970168:2 592526:3 550210:1 453755:1 705700:1 1470603:1 903090:1 614785:2 1151929:1 1303404:1 2070888:1 1837036:1 1360760:1 1611236:1 955673:1 49164:2 704224:2 1137133:1 1298082:1 977746:1 9364:1 1267431:1
253857,125531,53505,228467,235071 955394:1 2033248:1 1812260:2 1568238:2 1449956:3 1763276:2 869568:1 1012717:2 87161:1 1484405:1 618020:2 959786:1 1375387:1 461672:1 652007:1 1657857:1 1210088:1 421654:1 655165:1 1198968:1 2021871:1 2046183:1 400579:4 886763:1 3728:1 1511784:1 236566:2 313154:1 460447:1 1087064:1 1710186:1 1142262:1 1047611:1 1644247:1 383458:3 497332:1 2025637:1 1585461:1 1100958:1 960295:1 1550210:1 1508006:1 294394:2 1231497:1 1598001:1 1575378:1 1831621:1 1233379:1 413434:1 2055911:2 1452998:1 1127149:1 772488:3 1058557:1 1032721:1 155055:1 760008:2 273243:1 955673:2 1013409:1 848746:1 1465056:1 841487:1 1355465:3 2046814:1 1942846:1 1188488:1 914077:2 861418:1 807100:1 573061:3 1188176:1 1546200:1 976242:1 1601614:2 699476:1 1415790:2 986976:1 1291084:1 352804:1 161532:1 993989:1 1082536:2 620857:1 1303289:1 1399762:1 565824:1 280686:1 1727925:1 1040038:1 1213095:1 1372909:1 693561:1 1155347:5 937371:1 1432614:1 497262:1 1606264:10 1433443:1 1222195:3 1504744:1 801634:1 742825:1 1078156:1 253477:1 1972926:1 364060:2 522034:1 245929:1 149599:3 234769:1 750618:1 2039829:1 1230009:1 991207:1 589817:1 1275127:1 1963389:2 1428272:1 1911859:1 1424104:1 43432:1 645802:1 160318:1 372690:1
103734,428522 2015694:1 650288:1 14403:2 1406434:2 225843:1 1284402:1 77076:2 489019:1 1186564:1 357567:1 1505594:1 1012717:2 1951989:1 1545604:1 1432457:1 1648546:2 1152861:1 1382867:1 513820:1 792648:2 823758:2 2068520:4 91985:1 263576:1 504205:1 1108720:1 1053555:1 421654:2 814457:1 129085:1 1733491:1 451548:1 1765855:1 1330102:1 2039172:1 578433:1 1092522:1 1522915:1 1334360:1 1022100:5 1269475:1 343843:2 1970588:1 1875794:1 628701:1 639856:1 1401714:1 1725628:1 1601155:1 840280:5 1959409:2 1847871:3 1054595:1 1176763:1 1117370:1 102853:1 1058628:1 1491493:1 40009:1 612132:1 1972926:1 1231497:2 1289264:1 1437262:1 764557:1 1056855:1 1310785:1 293440:1 563647:1 1575378:1 1831621:1 1221489:1 1248932:1 1775769:1 424701:1 1665555:1 664157:1 1016415:1 548281:1 548779:2 1228816:2 903090:1 1080061:1 106021:2 816319:1 1909745:3 2021576:1 444833:4 82732:1
280031,116043,131862,190184 1013370:1 997170:1 694355:1 971879:1 360170:1 650288:2 1412158:1 14403:1 1708645:1 686577:1 1498844:1 1647082:4 361686:1 77076:2 1186564:1 1771588:2 923484:1 1549936:1 1468994:2 1076635:1 1614670:1 1700212:1 323563:2 836420:1 432317:1 739346:1 1558123:1 1757877:1 1648546:1 1271352:2 823758:2 1304224:1 1657857:1 1252552:1 536393:1 772600:2 2076668:1 955962:1 1869470:1 1971834:1 1330102:1 572336:1 1334360:1 1354403:2 1035426:1 624483:1 1875794:1 639856:1 1943916:1 840280:1 665809:1 1959409:2 1486030:2 1847871:14 1183256:1 367780:1 1710579:1 1176763:1 1117370:2 102853:1 1972926:1 1289264:1 1406397:1 563647:2 467181:8 293440:1 1233379:1 662293:3 1062260:1 893311:1 424701:1 1055151:1 664157:1 144787:1 1779069:1 807294:1 892674:1 1303404:1 43432:1 2018931:1 1909745:1 545532:2 2021576:1 444833:2
119558,305200,159586,35054,252963,369738,336215,252779,121695 997170:2 1988219:1 1884231:1 1958361:1 547710:1 1314349:1 688501:1 104369:1 1951989:6 897153:1 1690566:2 528269:1 1181626:1 1858995:3 593754:1 1630862:1 1638333:2 179501:1 1657857:2 655165:3 1643138:1 1226538:2 2021871:1 513790:1 1085994:1 1929589:1 50292:1 1794479:1 572336:1 778282:1 1530261:1 701730:1 1808174:1 1806257:1 1463100:1 1841227:1 1827126:1 800962:1 1058628:1 1120963:2 2063182:1 1196708:1 1133742:1 2023803:2 1622966:1 1702584:1 932610:3 491361:1 1567210:1 1831621:1 1083954:1 1432799:1 238341:1 2076509:6 474135:1 39740:1 1735397:1 749594:4 1681384:1 939314:1 1868641:1 62150:1 173875:1 421518:2 1229341:1 1895853:2 760008:1 1499602:1 1942707:1 1825079:1 588378:1 1442272:1 2015694:1 364352:1 781:9 14403:4 1649503:1 729936:1 411927:2 1659248:13 1409157:1 1150875:1 435388:3 1381093:1 454309:1 1183548:1 1531747:1 1307505:1 1406764:1 1267935:5 542361:1 797180:2 1913678:2 606320:1 2016206:1 1032457:1 1055696:18 35484:1 1047265:1 856508:1 516786:1 1976540:4 30143:1 1330102:1 637040:1 624094:1 522220:1 751332:2 1366284:2 374262:1 415403:1 1035426:2 244958:1 91729:1 1688548:1 791288:1 1601155:2 202845:7 864733:4 747051:2 497262:1 915648:3 1363799:1 1504744:2 585193:1 782744:4 402334:2 649863:3 659013:1 364060:2 1692962:1 482065:2 1320478:2 709509:1 81211:1 1863140:2 1822977:5 624:3 1094513:1 1188816:1 19692:1 1472093:1 2047921:1 1156588:1 1879092:2 1009199:1 1020003:1 1625407:1 614785:1 1303404:1 1574711:1 2070888:1 1618727:1 452910:1 1896769:1
127727,56259,309043,409399,222413 1173060:1 1472843:1 89607:3 1406434:2 117096:1 25642:2 2041388:1 784077:1 1568238:1 1163342:1 1951989:1 1757955:1 323563:3 2054969:1 1581631:1 1370322:1 260505:1 1152861:1 1034694:1 1665750:1 368083:1 655165:1 1058992:1 1018630:1 1269103:2 1303518:1 726146:1 1568627:1 236566:1 948945:4 334710:1 309748:1 1225319:1 1598171:1 609383:1 1661851:1 1152544:2 331158:1 490700:1 1193610:1 150446:1 689466:1 1943017:1 1058628:1 1129241:1 161915:2 168946:1 491398:1 961481:1 855276:2 624:2 2004565:1 1211852:2 1988316:1 1605956:1 1224955:1 1321825:1 58349:1 377219:1 106021:1 760008:2 1084028:1 645199:1 1641426:1 444833:1 1858857:1
289455,218832,53627,418391,127210,352946,253607,340102,43544,35059,341023,156526,202874 736945:1 1637693:1 1884231:1 1332700:1 1708645:1 84096:1 1815678:1 836604:1 939005:1 1856587:3 1505594:2 644142:1 796307:1 1184547:1 507796:1 141950:1 1848879:1 1291084:1 1602805:1 959786:1 366312:1 168743:1 868581:1 2023678:1 637982:1 2050081:1 1908842:1 156691:1 1657857:2 91985:1 1047265:1 856508:1 1438844:1 1257203:1 1704452:1 1749787:1 1354403:1 612283:1 551424:1 938112:1 1889251:1 545832:1 244958:1 1172388:1 199197:1 430200:1 1680122:1 331158:1 915246:4 481346:1 827327:1 470271:1 1008636:1 1012853:1 2041499:1 38294:1 498985:1 37365:1 976142:1 1662756:1 1363799:1 979693:1 1394528:1 795438:1 641274:2 585193:1 1469361:1 1796830:1 1096714:1 1021575:1 1434672:1 595133:1 2012805:2 1937713:1 1226035:1 1432799:1 1496853:1 1988316:1 1079226:1 517668:1 1136931:3 1496676:1 2185:1 818915:1 1745825:1 444833:2 1375448:1 918015:1 1725872:2 144332:1 858085:1
313092 1631375:1 1988219:1 1150991:1 1387104:1 1958361:1 117096:1 836227:1 531033:1 1568423:1 1652575:1 1418207:1 1012717:1 598861:1 1951989:7 192868:1 1690566:2 1521478:1 1146613:1 1206332:1 965289:1 1638333:1 1760742:1 54597:1 664857:1 1853062:1 1673413:1 8032:1 513790:1 927293:1 2056693:1 1682159:1 509599:1 1465129:1 1543163:1 236566:3 1887558:5 827285:1 1487542:2 1416770:1 666895:1 1133027:1 1900671:1 1971677:1 1794950:1 1841227:1 304140:1 1842323:1 1963829:3 1827126:2 265934:1 1012853:2 88088:1 800962:1 1931073:1 206155:1 1640116:1 163530:1 545041:2 1661467:1 1019574:1 1236151:1 1567210:1 737818:1 1797999:1 474135:1 47186:1 1605956:1 1159039:1 173875:2 1321825:2 1966187:1 760008:1 821458:2 663810:2 287103:1 697818:1 1215753:1 89607:3 436001:1 2015694:3 1942846:1 1648982:1 1411784:1 1233959:1 1623364:2 1582226:3 302205:1 847395:3 716980:1 699476:1 1381093:1 1056521:1 1744427:1 1016025:1 1064377:1 539313:1 1055696:1 1394165:1 1580313:1 1357328:1 15924:1 1976540:6 85344:1 1018630:3 1171328:1 1364828:1 1568627:1 761660:1 1187735:1 624094:1 274747:1 1507729:1 585587:1 1366284:1 1973757:1 1151793:1 477082:2 1226636:1 1513431:1 1251823:1 1797398:1 1601155:4 120930:1 1766389:1 1054595:2 331158:1 996436:2 290030:1 1435596:1 1193610:1 608531:1 1943017:1 102853:1 1893137:1 1504744:1 649863:1 168946:1 491398:4 364060:1 1247614:1 203048:1 81211:1 624:3 898766:2 875554:1 1211852:2 2058554:1 527813:1 1496604:1 548281:2 884863:1 17471:1 1057284:2 649630:1 645998:1 1424104:1 106021:1 266393:1 452910:1 290173:1 1330687:5 1099339:1 148569:1
99134,44535 89607:1 1958206:1 1948802:1
425359,35666 1857959:1 1015590:2 228962:2 1087979:4 1464375:1 836227:1 612430:1 115234:2 123278:1 1841105:1 1683055:1 1710246:1 782613:1 657583:1 1874634:1 1948802:1 548112:1 498590:1 1508620:1 1963055:1 1885574:2 1342638:2 343625:1 1958206:1 1875794:4 1841227:1 1847293:1 7395:3 840280:1 1927859:1 1842323:2 37588:1 1662756:3 1405316:5 1160253:1 1129241:1 1196708:1 545041:1 314203:1 1661467:1 1575378:2 191055:1 1482872:1 607065:1 151741:1 533164:1 1829046:1 337493:1 51134:6 1380117:1 1390251:4 1499602:1 1617223:3 89607:1 1639457:1 1649503:2 1795415:1 1297263:1 438313:1 953291:1 28832:1 1694496:1 194054:1 1601614:2 67263:1 1520683:2 744860:1 1632763:1 1678172:1 1056521:1 466304:1 1069248:2 642925:1 1364828:2 504172:1 846847:1 274747:1 349984:1 1339983:1 1936030:1 102768:1 1843967:1 199197:1 656408:1 157425:1 1021593:2 1183480:1 709175:1 255560:2 1062588:1 1435596:2 505501:1 1161733:1 1805986:2 962116:1 1328575:1 1822977:2 1101820:1 1731909:1 1192633:1 453755:1 207519:1 130165:2 548779:1 892674:1 1413755:1 1530845:2 58349:1 1492523:3 1330687:1
412646,252947,26436,195965,175775,283757,274918,219511,248535 89607:5 14403:1 1335183:1 1307505:1 1056521:2 528269:1 1587718:1 1416733:1 1779478:1 182318:1 1797547:2 1917455:1 823758:2 183727:1 614815:1 85344:1 119780:2 655165:1 1269103:1 1303518:1 1364828:4 358885:1 1749787:1 673548:1 731613:2 1530261:1 948945:1 1226636:1 70064:1 774846:1 1463100:1 1401344:1 840280:1 1021593:3 1847871:1 709175:1 1623563:1 367780:1 1203914:1 1117370:2 961481:2 1851194:1 467181:1 1922907:1 581573:1 624:1 409908:1 2006777:1 1101820:1 656490:1 1703413:1 1211852:1 1879092:1 772488:1 548779:1 1645885:1 4288:1 1321825:2 1424104:1 1909745:1 545532:2 198454:1 444833:1
78242,368641 1648951:1 1155347:1 477325:1 436001:1 48831:1 25642:1 980425:1 1505594:2 195407:1 1949317:3 484587:1 1648873:1 1431048:1 1161171:1 1027324:1 578672:1 940790:1 1941162:1 1019425:1 1582135:1 624094:1 1658524:1 1838725:1 1087064:1 871718:1 1492782:1
306092,10250 1173060:2 233102:1 228962:1 1958361:1 1406434:1 547710:1 1973452:1 1314349:1 25642:1 104369:2 1568238:1 666221:1 1771588:1 1418207:1 561960:1 1951989:2 1581631:2 1521478:1 823758:1 1274262:2 664857:3 1836643:1 661220:1 173916:1 901351:1 1874841:1 304140:1 1853416:1 2025637:1 1390459:1 1960509:1 1934524:1 686665:1 1332006:1 663162:1 530672:2 1661467:1 1231497:2 458277:1 656490:1 119647:1 373264:1 1321825:4 694412:1 821458:1 545532:1 1891434:1 1215753:1 89607:7 1439741:1 554613:1 833285:1 1520683:2 1056521:1 1055696:1 1762704:1 1364527:1 1343292:3 1040127:1 85344:2 1075570:2 280686:2 451548:2 558918:1 1303518:1 1330102:1 1364828:2 624094:1 216575:1 1155347:1 1754989:1 521422:1 108454:1 477966:1 1501936:1 1725628:1 1021593:2 1152544:1 331158:1 1402995:1 782744:1 1831931:1 1161733:1 961481:1 660309:2 245929:1 1822977:1 192293:1 592526:1 1879092:1 1779069:1 744742:1 2065535:1 996457:1 58349:2 985077:1 603531:1
188582,222163,74962,437880,419967,50104,222742,127241,416001,166232,200485,367248 538188:1 1087979:2 1288672:1 897153:1 507796:1 1520683:1 959786:1 138155:1 1055696:2 2004441:1 1673413:3 655165:1 1749787:1 1440271:1 1794479:2 886104:1 1887558:1 2043858:1 1431535:1 551424:1 949705:1 415403:1 943593:1 919891:1 1779758:1 202845:3 94588:2 110218:2 1062588:1 782744:1 1876278:2 681250:1 1822977:1 624:6 1577409:1 1233379:1 1434771:1 1041885:2 1447132:1 1864180:1 1211852:2 107251:1 1127149:1 151741:1 1303404:1 1413755:1 1925178:3 1611236:1 645199:1 275302:1 1894734:1 1095559:2
415743,273717 483474:5 1610342:1 436001:1 650288:1 364352:1 898599:4 117096:1 1844076:1 1459060:7 77076:1 1437336:3 376656:1 1406764:1 1227978:1 1120898:1 1648546:1 2038615:1 464499:2 616945:1 792648:1 1324823:1 1591074:1 1532980:1 1210088:1 340984:1 664857:1 719029:1 1976540:1 1948802:1 1465614:1 674737:1 1020946:1 175240:1 1431535:1 70064:1 675885:1 108454:1 472660:1 1586486:2 1209658:1 227881:1 759425:1 1847871:1 1813795:1 1486030:1 929735:1 1235948:1 1291443:1 334834:1 1702736:1 951474:1 1246596:1 371150:1 764557:1 1575378:1 1782936:1 915012:1 925761:1 1370520:1 683763:2 77395:1 1412489:1 1179871:1 57027:1 570238:1 517668:1 903090:1 43432:1 53106:1 1105836:1 128367:2 1004475:1 542365:1 914336:1 1942707:1
267985,150369,221894,158656,263834,96847,188519,148754,365375,26219,275642,27512,180445,356969,26693,164177,397054,66768,175112,301640,240873,315966,189283,283626,169114,96903,5491,204230,135751,87545,341921,191083,370368,398830,22947,163113,385595,445413,412172,249568,283588,133630,170785,93267,132786,340102,412263,162783,48198,341717,12803,81936,310625,156029,411202,180640,218832,122434,370058,342116,259486,86401,419759,41853,317914,42655,420740,219747 1820780:1 299837:1 1054253:1 890223:1 847411:1 1612924:1 796307:1 1184547:1 1257837:1 432065:1 897153:1 813646:1 653167:1 725942:1 307508:1 959786:1 791238:1 2082566:1 982719:1 620817:1 1657857:1 1274262:1 1108720:1 1673413:1 1954031:1 809642:1 1257203:1 1085994:1 1640593:1 1440271:1 1490268:2 1794479:1 1508620:1 829945:1 1622180:2 126911:1 368726:1 429246:1 198108:1 383444:1 1662756:1 260095:1 1796830:1 908245:1 1702584:1 970983:1 1567210:1 201644:1 600286:1 1204000:1 474135:1 328215:1 1045285:1 1692889:1 1094021:1 1013370:1 2046814:2 655898:1 71908:1 195760:1 1188176:2 1856587:2 1551580:1 1531747:2 797180:1 1110756:1 958298:1 513820:1 91985:4 1703941:1 328156:1 529428:1 846847:1 914197:1 612283:1 551424:1 1889251:4 1397861:1 1124870:4 793317:1 1246969:2 1118549:1 1199934:1 255664:1 1838998:1 331158:1 1027933:1 413837:1 911076:1 1705158:1 498985:1 690447:1 491398:1 538514:1 634374:1 245929:1 595133:1 898766:1 2004835:1 1383251:1 1084028:1 518442:1
421113,47715,78289,445658,282849,46539,417409 1491382:2 565592:1 655898:1 1647082:3 225843:1 77076:4 1873155:2 1687280:3 1382501:1 551690:1 1257144:5 138155:2 786456:2 849174:4 2023678:1 55490:1 1293102:3 1419843:2 513820:3 179501:1 1022855:7 1657857:1 1041126:1 1326678:1 421654:2 1670980:1 1117295:2 152831:1 1470647:1 850280:1 529428:1 660115:2 1915264:1 1996029:1 572336:4 629784:1 1462924:2 97802:1 1783350:1 1185309:1 1988187:2 1668225:1 1971700:1 1797398:2 8625:1 818218:1 985823:1 367780:1 691120:1 1877633:1 1611660:3 1662756:1 433236:1 1710898:1 720397:1 1017062:1 184594:1 311229:1 201644:1 1082962:1 1233379:1 1775769:1 1325001:1 1960905:1 387889:1 173442:1 857484:6 824323:1 854515:2 1303404:1 842680:1 56918:1 1013409:2 1987554:1 493658:2 1074553:1
423295,245495 733637:2 521422:1 1506906:1 1827126:1 1275264:1 1679774:1 1188176:2 1371782:1 1057619:1 1722135:1 1736584:1 1137477:3 1757877:1 1702584:2 1039868:1 1565430:1 563559:1 662934:1 119647:1 793543:1 1274262:1 797156:1 1313723:3 1565303:1 517668:1 1077191:1 660115:1 1151929:2 274747:2 1783935:1 2034880:1 515946:1 1890226:1 754302:1 1264893:1 1510227:1 1048786:1 1492782:1
366990,320222,145461,156227,338372,156490,316677 1215753:1 505200:1 989689:1 650288:4 1406434:1 836227:2 1314349:1 909661:1 1012717:1 1442489:1 216730:1 959786:1 836420:1 849174:1 1130499:1 535351:1 2063396:1 1893206:1 1797547:1 451878:1 1493227:1 823758:2 1711506:2 1540056:1 614815:1 1252552:1 1343292:1 786444:1 2080516:1 671699:1 1257203:1 152406:1 1971834:1 1364828:2 936515:1 1440271:1 533046:1 1814910:1 1465129:1 1802357:1 368496:1 567921:1 1087064:1 829945:1 458422:1 1033754:5 492164:1 1958206:1 1155347:1 108454:1 1668225:1 1841227:1 1725628:1 198108:1 1806640:2 348667:1 367780:1 1176763:3 689466:1 102853:1 782744:2 168946:1 538514:1 1851194:1 1661467:1 1021957:1 1236151:1 1822977:1 1744259:1 57289:1 2009872:2 1370520:1 1576704:1 9153:1 1466856:2 2071915:1 352934:1 1321825:4 828460:1 1229341:1 1118381:1 821458:1 980764:1 1834351:1 1909745:1 1167986:1 1956883:2 444833:1
60171,277411,281795 299837:1 609556:1 1647082:2 282304:1 886768:1 1652575:1 1887904:1 1549936:1 6216:1 1012717:1 598861:1 959786:1 1598750:1 1016010:1 1797547:1 823758:3 792648:1 1665750:1 1326678:1 1836643:1 1673413:1 1688665:1 1257203:1 554009:1 1643380:1 1349513:5 2021871:2 876560:1 1062119:1 1922087:1 1508620:1 948945:2 458422:1 1915238:2 343843:2 1490170:1 912765:1 1141130:2 1958206:1 508639:1 1668225:1 1916315:1 840280:1 333812:1 1959409:1 1827126:1 1661851:1 1346784:1 550378:1 1806640:1 646383:1 367780:1 1461119:1 1662756:1 1738659:1 604859:1 1931073:1 1367491:4 161915:1 341816:1 1828283:1 779442:2 871383:1 1370520:1 1172092:8 1248932:1 304690:1 1491559:1 225048:3 103997:2 1335728:1 125554:1 628049:1 1610594:1 429067:1 559870:1 561511:1 1956883:2 898762:1 302205:1 1630225:1 1966593:2 411806:1 1307505:2 1129361:2 1506163:1 1055696:2 1745826:1 671699:1 1173509:3 1330102:1 1704452:1 1378480:1 624094:1 578433:1 846847:1 1287792:1 1345936:1 629784:1 998001:1 551424:1 1226636:8 1269475:1 1681887:2 1401714:1 1835261:1 1390999:1 664862:1 1435596:1 1117370:1 1193610:2 150446:1 102853:1 2008278:1 1496361:1 729693:1 293614:1 493531:1 1041885:1 18561:2 2023960:1 355848:1 4288:1 663102:1 2070888:1 1530845:2 106021:3 1909745:1
400003,420464,398646,398351,146475 1379957:1 2064841:4 233102:1 1121578:1 1015590:5 364352:1 1612924:1 77076:1 1155905:2 825464:6 606099:1 1150982:1 1388901:1 1272376:1 1820359:1 192868:1 188842:1 1731205:1 1105540:1 1526:1 304341:1 1641009:1 197757:1 1226387:2 958298:1 238523:8 91985:1 421654:1 1432746:1 1673413:1 1643138:1 659413:2 490039:1 402575:3 660115:1 274747:1 436158:1 2033365:1 2006890:1 179979:1 2010057:1 2020896:1 244958:1 1155347:1 413030:1 240677:1 2002269:1 342764:1 734433:2 1710579:1 1405316:1 1228479:1 875146:1 1956247:1 1768532:1 864817:1 1972926:1 538514:2 545041:1 738379:1 458277:1 1575378:1 1831621:1 158733:1 1760679:1 592526:1 1880294:1 1540939:2 453755:1 1127149:1 97932:1 1180171:1 39740:1 904056:1 984717:1 1859439:3 85587:1 903090:1 2034880:1 648180:1 1618727:1 1424104:1 1287114:1 1611236:1 1090357:1 444833:1 921223:2 1479112:4 1074553:1 1492782:2
150494,209665,204567,223768,193976,441828,245816,80827 736945:1 1355465:1 1229531:1 436001:1 364352:1 1563185:2 1331568:1 1612924:1 77076:4 1763276:1 1920156:1 1505594:3 302205:1 1920506:1 1545568:1 1757226:1 275618:1 87161:1 993721:1 1057571:1 464499:1 1523706:1 1055696:1 1976625:2 1638333:2 1540056:1 1274262:1 91985:1 417596:1 1432746:1 1926827:1 176432:1 1643138:1 1869470:1 1936077:2 24630:1 660115:1 846847:1 572336:1 236566:1 59473:1 1257570:1 1326402:1 497332:1 816891:1 665809:1 764453:1 1037925:1 372919:6 1910485:1 1662756:1 1288684:1 1630093:1 1550210:1 491398:1 1508006:1 1972926:1 669826:1 942048:1 743881:2 1661467:2 1231497:1 1233846:2 1822977:1 1875749:1 1341351:1 1831621:1 1418113:4 1370520:1 2055911:1 1472093:1 1775769:1 474135:2 78034:1 9153:1 44551:2 1099579:2 1605956:1 1625924:1 339959:1 992733:1 1057284:1 506862:1 1424104:1 1646749:1 1352155:17 955673:1 444833:2 1987554:1 1725872:1 337790:1
