314523,165538,76255,335416,416827 1250536:1 1744638:1 298526:1 1568238:1 77076:1 1327541:1 1416569:1 1586020:1 1700948:1 652007:1 1815811:1 488832:2 572742:1 1137332:2 1473311:1 513820:1 1210088:1 423304:1 1357328:1 1673413:1 214525:1 1733491:1 1313723:1 1540893:5 1465710:1 2021871:1 1936077:1 513790:1 660115:1 1287792:3 481092:1 843169:2 572336:1 460447:1 97802:1 1397861:3 1284496:1 1875794:1 1972806:1 1457483:1 227881:3 410359:1 265208:7 985823:1 331158:1 85847:1 1402995:1 1710579:1 102853:1 1274838:1 1105861:2 892257:1 951474:1 1004657:1 234275:1 830416:1 563647:3 1564710:4 1156150:1 970168:2 592526:3 550210:1 453755:1 705700:1 1470603:1 903090:1 614785:2 1151929:1 1303404:1 2070888:1 1837036:1 1360760:1 1611236:1 955673:1 49164:2 704224:2 1137133:1 1298082:1 977746:1 9364:1 1267431:1
287551,89351,246499 352265:1 471303:1 622676:1 650288:1 890223:1 25642:1 688724:1 1686550:1 1449863:1 2018791:1 880985:1 599311:1 386003:6 1521478:1 464499:1 2023678:1 360320:3 179501:1 792648:1 1541526:2 1108720:1 421654:1 1673413:1 791421:1 36261:4 572336:1 1913055:1 1328198:1 303253:1 1422168:1 766526:2 1530261:2 1676988:1 545832:2 1761344:2 744360:5 1895231:1 304140:1 843588:1 1959409:1 1292631:1 1118902:1 12473:1 27692:1 1749504:1 545041:2 302802:1 388259:1 757736:1 1575378:1 806916:1 300961:1 78034:1 1127149:1 1853539:1 1195592:2 1930868:5 1692889:1 447960:1 1090903:1 696858:2 1013409:1 105959:4 918051:1 588378:2 1372985:1 500040:1 889229:3 436001:1 898599:1 1836049:1 390319:1 158677:3 1930330:1 1372713:1 1071880:2 352137:1 616933:1 977930:1 1923454:1 304790:2 723949:1 986689:1 2068520:2 1357328:1 445390:1 1508290:2 678002:1 983946:4 490039:1 544232:1 1290268:1 1802822:1 1397861:1 511867:1 1185309:1 1155347:1 1722086:1 1831730:1 400537:1 1943916:1 59659:1 1847871:1 334488:3 1838232:1 1972926:1 364060:1 522034:3 738379:1 703810:1 1822977:1 1362237:1 450544:1 1478403:1 256670:1 570238:1 517668:1 203583:3 1424104:1 985077:1 1510227:1 305143:1 1261330:1 49915:1
378207,42391,354950 225836:1 1332700:1 228962:1 1412158:1 653167:1 1067513:1 1609223:3 1375387:1 903622:1 1648873:1 1521478:1 391714:1 322474:1 774119:1 572742:1 1419843:2 1735504:1 1657857:1 1746919:2 1210088:1 421654:1 814457:1 1673413:2 1733491:1 655165:1 1022560:1 1582135:1 660115:1 572336:1 100758:1 829945:1 666895:1 1082402:1 116317:1 987170:1 756818:2 1847293:1 1026584:1 239364:1 1860719:1 365679:2 1134680:1 1662756:1 1713410:1 1301820:1 1632648:1 1257195:2 129590:1 1231497:1 1019212:1 1082962:1 1937713:2 364999:1 300961:1 1775769:2 1618962:1 1127149:2 1051450:1 903090:1 1151929:1 515706:2 648180:3 1535934:1 871826:2 1149268:1 1797279:1 49164:3 818915:1 102467:2 144332:2 977746:4 914336:1 1479112:14 1492782:1 586996:1 736945:2 1215753:1 851005:3 1124036:1 50673:1 293997:1 1942846:1 655898:1 302313:1 34967:1 686577:1 1303514:1 77076:1 1505594:7 1797280:1 1150982:1 1930330:1 699476:1 1972556:1 1632763:4 1406764:2 1416733:2 495021:1 1678278:1 1421654:1 953322:1 513820:1 241682:1 1357328:1 1104203:1 940790:1 1809076:1 100695:1 263093:1 1113411:1 1290113:1 1185309:1 1124870:1 1225319:1 624483:1 774846:1 1155347:2 1199934:1 2002269:2 1009046:1 331158:1 916276:1 481346:2 1504744:1 1469361:4 742825:1 98667:2 364060:1 660309:1 1954880:1 778108:1 703810:1 1101820:1 592526:2 138309:1 2034568:1 884863:1 992733:1 1963389:2 1303404:1 1299589:1 1287114:1 272972:1 1974515:1
309587 624483:1 1297933:1 898766:1 897153:1 1638333:2 436001:1 1170150:1 2070888:1 1274262:1 2033365:1 76831:1 65007:1
348785,387383,256764,362427,220810,269172 1215753:3 1412158:1 568900:1 1180213:1 1013411:1 847411:1 2023169:2 1790425:2 1657726:1 1169928:1 1232127:1 2018295:1 959786:1 1648873:1 391714:2 879524:1 655208:1 160060:1 488832:2 1045407:1 1055696:4 513820:1 1657857:1 1274262:1 547770:1 745789:1 1257203:1 1733491:3 1073805:1 2021871:1 927293:1 1085994:3 50292:1 1139341:1 739728:1 1401402:1 2010057:1 1832282:1 1340926:1 1369984:3 1057127:2 1018778:1 1439725:1 1794993:1 1573736:1 953440:1 2025637:1 1631719:1 1662756:1 1504744:1 40009:1 426110:2 362345:1 1930703:1 482065:1 1233846:2 106760:1 1843700:1 1293808:1 485836:1 165597:1 1576704:1 387125:1 39740:1 654168:1 357789:3 614785:1 198987:1 1815127:2 2067857:1 1907262:1 533939:1 207856:1 386130:5 337790:1
167193 624483:1 1484841:1 2026735:1 1412158:1 236695:2 985823:1 383023:1 734433:2 1662756:1 608531:1 1972556:1 1082715:1 661501:2 757736:1 1660333:3 1324823:1 1031640:1 360842:2 1948802:1 36261:1 1852272:1 1119283:1 203583:1 78684:2 279353:2 1341966:1 760008:1 1508620:1 1530261:3 179979:1 1090903:1 1525348:1 1090357:1 207856:1 681835:1 2020938:1
412566,167193 744528:1 1173060:1 1943852:1 1048201:1 890357:3 835515:1 70858:1 1662717:1 1698050:1 937921:1 2044897:1 1319642:1 1554231:1 1801889:2 1934225:2 1580636:14 1644482:2 87161:1 1447093:1 435346:1 1013175:1 1007992:1 661501:5 1146613:1 464499:1 762032:1 28316:1 2068898:1 1125107:1 1665750:2 947992:1 1556878:1 407028:1 1853062:1 1486643:8 1206517:1 1763253:3 572336:1 585587:1 374262:1 1543828:7 445424:1 201943:1 1765024:1 1448301:1 1082402:1 1318142:1 143176:2 398441:1 1364819:1 1900394:1 2035787:1 1860719:1 481346:1 1747118:1 899753:1 1917824:1 1226796:1 1662756:2 1738659:1 656409:1 198438:1 1550210:1 1624620:2 522034:1 858272:1 738379:1 246445:1 871383:1 491361:1 1966539:1 1391559:1 24851:1 573758:1 1177691:1 276888:2 868303:1 1673671:1 723074:1 290880:3 1440758:1 1303404:2 279353:2 1424104:2 722500:1 1443583:1 760008:3 955673:3 887001:1 1298809:1 536530:1
101969,2090 1229531:1 1015590:1 1464375:1 1087979:5 1378362:1 1314349:1 1568423:1 1652575:1 661227:1 869568:1 1951989:2 537994:2 1375387:1 1384320:1 1587718:1 324148:1 707014:1 1630862:2 823758:1 1452155:1 792648:1 1274262:2 1693106:1 1098818:1 1432746:2 655165:2 554009:2 1183181:1 1349513:1 348706:1 1733299:2 1971834:1 660115:1 50292:1 1794479:6 1328198:1 1087064:1 1823725:1 1380716:1 1991824:1 535167:2 1929508:2 1626015:1 367780:2 1934524:1 1818401:1 686665:1 1662756:1 1545810:1 1058628:1 567135:1 1129241:1 1796830:2 1671369:1 1773124:1 2023803:1 388259:4 1661467:1 397120:1 2077957:5 932610:1 458277:1 1567210:1 1083954:1 118825:1 304690:10 1988316:1 1127149:1 1893219:2 742798:1 1611716:1 173875:1 384549:2 760008:2 144332:1 1215753:1 360170:2 781:4 14403:2 1649503:1 446147:1 1272376:1 709952:1 1806800:1 1520683:2 744860:2 1307505:1 1227548:2 432317:1 1267935:4 997965:1 1129361:1 63418:1 1861597:2 1055696:3 1926453:1 2068520:4 1580313:3 1357328:1 1703941:1 982465:1 1303289:1 1419456:3 280686:1 1364828:1 614410:1 624094:1 732284:1 751332:2 643441:1 414890:1 629203:1 63065:1 1101364:1 1226636:1 2010057:1 1035426:2 334710:1 814844:1 38939:2 102768:3 1688548:1 1401714:1 1601155:1 1089706:1 2062054:1 747051:2 1844430:1 1968968:1 1176763:1 1117370:2 1622364:1 491398:1 669826:1 522034:1 672242:1 1144933:1 1713687:1 1101498:1 1857147:1 1822977:2 886901:1 624:10 54177:1 1016392:1 1188816:1 664157:1 2044740:1 1779069:1 1625407:2 19251:1 996457:1 805557:1 1413755:1 340515:1 106021:1 452910:1 1335763:1 1264867:1 607163:1
354090,440003 1459804:3 1850631:1 969701:2 2004554:1 1551290:1 1659942:1 1705461:1 1568238:1 1129642:1 77076:1 1763276:2 1040599:1 479255:1 1599630:1 1202541:1 725942:1 1609223:2 454309:1 253076:2 1035510:3 1703941:1 95301:1 1673413:1 1367321:1 8032:2 1440525:1 1851907:1 1733299:1 660115:2 151898:1 1559790:2 1794479:1 1173457:1 1456214:1 460447:1 566826:1 1225319:1 764453:1 42881:1 1719945:1 899753:1 1228479:1 1100958:1 1329762:5 1876278:1 1692962:2 1387305:1 1849612:1 1228744:1 1821300:1 1675976:2 1081661:1 1149268:1 1013409:1 598184:1
78681,267469,303577,261778,55503,408881,75215,317914 1124870:1 1155347:1 1545896:1 1434771:1 890223:1 421580:1 1371513:1 1773860:1 905630:1 1673413:1 1047985:1 1856587:1 2021871:1 343448:1 1551580:1 363335:1 1794479:1 377740:1 359878:1 797180:1
17290,71095 168148:1 1481753:1 1326172:1 1432746:1 78034:3 421654:1 1127149:1 1019137:1 1288672:1 992733:1 1124277:2 490039:1 1662756:2 1545604:1 1696480:1 279353:1 1469716:1 544232:1 1530261:1 1276782:1 105959:3 661501:2
266624,321013,126469,339072,274503,390834,318458,396577,320878,420825,54103,419855,169011,399990 955394:1 301093:1 1229531:2 650288:1 1958361:1 1708645:1 1087979:1 91377:1 836227:1 138380:1 905630:1 1565595:1 225843:1 1568423:2 104369:1 1568238:1 489019:2 1873155:1 1318108:1 96993:1 1469716:1 1396159:1 768504:12 1313087:2 225152:1 1630862:1 1657857:1 1787694:2 1098818:2 457762:1 1519704:1 1874560:1 1673413:1 538285:1 1183181:1 823508:2 1869470:2 2066280:1 1769378:1 1019600:1 1022100:1 852199:2 1164947:1 840280:1 1827126:1 42881:1 2036425:1 1405316:1 1388201:3 1773124:2 388259:2 1231497:6 942963:1 1575378:1 1875749:2 1567210:1 75410:1 1744259:2 1775769:1 1449351:1 1754294:1 1099579:1 1136931:1 173875:1 1692889:1 876072:1 1611236:1 760008:3 704224:1 661536:1 1987554:1 1298809:2 1841460:1 1095476:1 1115706:1 1250536:1 1807203:1 759564:2 1188488:1 67825:4 1856587:1 18452:1 1520683:3 1434519:4 1632763:1 95580:2 366312:1 1047665:1 1129361:1 797180:1 1416733:2 1337441:1 1987940:1 311831:1 1055696:2 881830:1 1544540:1 1983351:1 362495:1 516786:1 328156:1 1601967:1 1295025:1 1073805:3 254458:5 1765855:1 529428:2 1430252:1 739728:1 2078351:3 1354403:6 2010057:1 334710:1 814844:1 453630:1 2033794:1 1513431:1 1105265:1 2015686:1 1900504:1 1009046:1 413837:1 290030:1 844281:1 780026:1 634135:1 1062588:1 786577:1 1504744:1 1630093:1 1973742:1 1561416:1 1838456:1 522034:1 109218:3 634374:1 672242:1 588408:1 1101498:3 81211:2 669216:1 624:2 421184:1 1660044:1 531374:1 1472093:2 1211852:2 1305290:1 2082941:1 1532631:1 570238:1 1780938:1 996457:1 1496676:1 2070888:1 1236230:1 1618727:1 462363:1 1909745:2 444833:2 1671041:2 913553:1
17290,401988 624483:1 1094152:1 665712:1 279353:1 78034:1 661501:1 105959:2 1300614:1
17290,269924 1173060:1 1855416:1 1228450:1 2015694:2 1364819:1 1894777:1 836227:1 686577:1 447237:1 705936:1 1623364:3 462449:1 1226796:1 1662756:2 1545604:1 2029930:1 1167531:1 1783062:1 1609223:1 1885438:2 298953:1 661501:1 1111405:1 1657857:1 1806116:3 1357328:1 589817:1 624563:1 1048315:1 78034:4 1067252:1 790955:1 206353:1 517668:1 1124277:1 279353:1 452910:1 1530261:2 1623010:1 1320495:1 1493048:1 465310:1 1765024:1 105959:2 1761344:1 25960:1
152764,120042 798599:1 1229531:1 1839104:3 1332700:1 1935708:1 2044897:1 1969388:2 1694757:1 2023169:1 1449956:1 1887527:1 1609223:2 1690566:1 1179188:2 1309812:1 935326:1 2023678:1 1186066:1 1274262:2 1673413:5 513790:1 1022560:1 660115:1 436158:6 572336:1 460447:1 1380716:1 1487542:1 2076284:1 1318976:1 1107705:1 764453:1 472393:1 2011669:1 1308533:1 1818401:4 1550210:1 1449091:1 951474:1 530672:2 1667426:1 705666:1 404936:1 1083954:2 1293808:1 119647:1 750317:1 1899246:1 1496853:1 474135:1 1870213:7 78034:1 173875:1 1692889:1 1321825:1 1013409:1 586136:1 1725872:1 598184:1 851005:2 1215753:2 1428563:1 2046814:1 175841:2 82395:8 77076:2 1582226:2 656491:1 1757955:1 1187705:2 1930330:1 1381093:1 1632763:1 701663:1 1591175:2 723949:1 1055696:3 1762704:1 727696:1 513972:2 435589:1 497701:1 699349:1 1075408:1 471369:1 1906500:1 2066021:1 240677:1 836940:1 331158:1 170594:1 715431:1 689466:1 1504744:1 491398:1 1561599:1 1058483:2 1943787:4 1285257:1 1822977:2 898766:3 1359499:1 1425672:2 1345267:1 514127:2 453755:2 1715568:1 2054205:1 526683:1 517668:1 1303404:1 83815:1 341774:1 1677942:4 452910:2 2005285:1 1492523:3 2020938:1
75990,65946,139662,127776 1445308:1 2015694:4 1649503:1 909661:1 77076:1 1985596:1 869977:1 2081099:1 2036425:1 1150087:4 518736:3 1550210:1 951474:1 2063182:1 1317808:1 293440:1 1811701:1 1421654:1 1248932:1 1657857:1 550210:1 1983351:2 45482:2 1784171:1 434406:1 517668:1 1565303:4 983155:1 766526:1 829945:1 1264893:2 493658:1 1858857:1
17290,87457 607719:1 409122:1 1649503:1 836227:1 1874143:2 1118902:1 1286973:1 2906:1 1768129:1 166219:1 314020:1 495279:1 1662756:3 1445073:1 1550210:1 584798:1 1449863:1 551690:1 1975710:1 1086675:1 661501:1 757736:2 464499:1 1575378:1 1362237:1 1836729:2 603084:1 85838:1 584225:1 1204000:1 1274262:1 1210088:1 78034:3 431756:1 78684:1 1684489:1 279353:1 1111572:1 761207:1 1106204:1 955673:1 1013409:1 105959:3 244958:1 1052406:1
436992,29889,269094,374149,221215,44069 366342:2 650288:1 1592163:1 1486030:2 1647082:1 1437336:1 433261:2 375678:2 432317:1 360372:2 1811369:1 1857147:1 1831621:1 1055151:1 550210:1 772338:1 1809076:1 1154760:1 548779:1 517668:1 842680:1 1911442:1 1654114:1 963965:1 853262:1 1013409:1 144332:1 1267431:1 887128:3 1896268:1 148569:1 586996:1
420706,440672,4308,379152,367024,217374,45827 505200:1 1782142:1 352265:7 1332700:1 1282700:1 77076:1 1609223:1 1632763:1 959786:2 1701841:1 625323:1 1661462:1 138155:1 958298:1 1811701:1 1657857:1 183727:1 504205:2 791421:1 1673413:1 1257203:2 790955:2 2021871:1 1413715:1 624094:1 572336:1 1973757:1 778282:1 590466:1 1755545:1 167013:1 244958:3 23264:1 1484335:1 1668225:4 985823:1 1806640:3 634690:1 1989445:3 158733:3 1370520:2 1345267:1 1675976:1 1016415:1 171344:1 807294:1 246440:1 1787761:1 83815:1 43432:1 955673:1 1263370:2 977746:1 1987554:2 598184:1
63219,444135,127936,19598,390846,317914,58429,64218,209537,228092,333275,243864,372279,286264,194652,195696 1535030:1 457097:1 1446478:1 729936:1 890765:1 717575:1 1736882:1 107297:1 1681691:1 1531747:1 1556837:1 1385001:1 1226387:1 539313:1 1421654:1 1958293:1 1634761:1 421654:1 336403:1 1251590:1 940790:3 253234:1 1941758:1 1440271:1 1794479:1 1151793:1 1866202:1 297810:1 1900165:2 874125:1 368726:1 1779758:1 207596:1 774846:1 1997990:1 1501936:1 94308:1 1943916:1 227881:1 2025637:1 94588:2 10689:4 500021:1 1469361:1 659013:1 712841:1 1332689:1 672242:1 359878:1 2077957:1 1822977:1 1001523:1 1863140:1 409908:1 1230009:1 777850:1 1630598:1 1306230:1 1240145:1 1434771:1 304690:2 1310104:1 1127149:1 1499085:1 910596:1 1135576:1 83815:1 160318:1 1263370:1 223635:1 1222111:3 1987554:1
238236,77544,38035,413873,41690,218351,410247,219015,402400,213850,286323,88388,17132,275447,278364,386977,202193,54273,342145,287367,143817,305333,273551,392220,422149,412365 1491382:1 1173060:1 323142:1 1229531:1 1332700:1 228962:1 836227:2 225843:1 489019:2 1012717:1 445489:1 1951989:1 1110935:1 1648873:1 849174:4 1369112:3 1274262:1 1108720:1 421654:1 1853062:1 2046183:1 1971834:3 1582135:1 1705262:1 368496:1 1530261:1 829945:1 1915974:1 368726:3 501947:1 1668225:2 840280:1 1026584:1 818218:2 1710579:1 1877633:2 1662756:1 1165556:1 1231497:1 78034:1 1127149:1 1016415:1 339959:1 32011:1 305608:1 763566:1 166201:1 648180:1 760008:1 1341966:1 545532:1 1983752:2 14403:1 1180213:1 204389:1 67825:1 77076:1 1111458:1 1493091:1 1934225:1 1195029:1 1257144:13 616933:2 366312:1 1416733:3 663308:1 1923454:1 1293102:1 925667:1 503061:1 85344:1 1282101:1 100966:1 1287792:1 349984:1 19235:2 201815:1 904164:2 1234652:1 1462924:1 94016:2 693561:13 985823:3 1176763:1 537416:2 1117370:2 621196:1 1710898:2 1087031:1 522034:1 245929:2 447549:1 720397:1 389716:1 1806077:1 81211:1 1665383:1 891940:1 640721:1 1179871:1 1211852:1 2054316:1 1879092:1 548281:1 173442:1 621309:1 1530845:1 1909745:1 444833:1
386485,230975,59031,242774,275100,50429 301093:1 754237:1 1708645:1 117096:1 25642:1 1960916:1 1647082:3 489019:1 1920156:1 901520:2 1951989:1 1169928:1 1146890:1 1025163:1 285178:1 551690:1 1690566:2 1004359:1 850500:1 810202:1 1313087:3 1815811:1 1137332:1 1355021:1 1657857:3 1135717:1 1252552:1 1257203:3 1643138:1 757325:1 2021871:3 2046183:3 1971834:1 1802357:1 1140244:1 952978:1 343843:3 1285796:1 895950:1 1164947:1 23264:1 1735964:1 2012513:1 840280:2 1959409:3 136790:1 1872807:1 1662756:1 545041:1 908245:2 1165556:1 942963:1 293440:2 1466104:1 1724405:1 398714:2 1573374:1 1016415:1 567186:1 1870157:1 1294175:1 865230:2 2064667:2 1627496:1 1159039:1 472440:1 1321825:2 447960:1 622677:1 1956883:2 1577998:1 736945:1 841487:3 1252143:1 436001:1 1640651:1 14403:1 1562898:1 1783257:1 195760:1 1529650:1 77076:1 1623364:1 1163342:1 1582885:1 1975418:1 1934225:1 1152470:1 709952:1 268435:3 688958:1 1439781:1 375423:1 1434519:1 1632763:1 1716938:1 1069053:2 1220775:1 432317:1 719527:1 1492947:1 366312:1 1047665:3 1129361:13 1130499:1 958668:10 341434:1 1195027:2 614815:1 551023:1 1343292:1 1619313:1 1879841:5 1644598:1 1035289:1 830369:1 522859:1 194568:3 1054800:1 846847:1 343448:1 567921:1 1354403:1 1226636:1 1513431:1 693561:1 1390999:1 608531:1 1117370:1 994455:1 1189030:1 849462:2 1568086:1 447549:2 1967260:2 855276:1 1244406:1 1989445:1 703810:1 1527177:1 898766:1 925853:1 1879092:1 18561:2 1593670:1 548779:1 57027:1 1779069:1 517668:2 715184:1 1303404:1 1293447:1 2070888:2 1854012:1 106021:1 2050871:1 1455382:1 1909745:1 49877:1 1310375:1 223635:1 216691:1 536530:1 148569:2 129283:1
35308,40281 1042099:1 588378:1 736945:4 233102:1 1589536:1 1717280:2 531033:1 1541281:1 225843:1 1568238:1 942629:2 1647082:1 561704:1 383023:1 1975418:1 1272376:1 42792:3 840795:10 1851607:1 1731205:1 461672:1 985285:1 1648546:2 2023678:3 1055696:1 1421654:1 1657857:1 664857:2 1108720:1 301773:1 727696:1 1673413:1 1746980:3 72267:1 152406:1 2046183:1 100966:1 1741760:2 1448278:4 19235:2 460447:1 1022100:3 1530261:4 1755545:1 1628907:2 1875794:2 895950:1 693561:11 477325:1 678946:1 1725628:1 1843990:1 1845947:1 1619402:1 2002269:1 1262432:1 383444:1 460312:1 1435596:1 1176763:1 1662756:5 466751:1 282611:2 1332006:1 1550210:1 522034:1 1692962:1 720397:1 1331334:2 1710299:1 158733:4 1884640:1 1371249:2 1660044:1 1233379:1 592526:1 1432650:1 1891409:1 1879092:2 78034:4 1573374:1 1784171:1 210667:1 1289022:1 1669002:1 517668:3 903090:1 1303404:2 336075:1 1080282:1 760008:1 447960:1 1965839:1 1454403:1 1074553:2
93756,14904,389661,226405,11202,405110,274564,81495,263372,307345 1213767:1 956324:1 1576103:1 805806:1 1303514:1 1995312:1 489019:1 1763276:1 1901409:1 302205:1 1801684:1 185805:1 609406:1 1124270:1 584798:2 1602805:1 1226387:2 1146613:1 144881:1 513820:1 757535:1 1357328:1 826752:1 1257203:1 940790:2 512523:1 1299730:1 2046183:1 730375:1 660115:1 274747:1 1761882:4 1814910:1 606827:1 572336:1 585587:1 1594246:2 2015358:1 927087:1 624483:1 693561:1 467012:1 1722086:1 756818:1 497332:1 586641:1 1140549:2 1118902:1 1349200:1 519882:1 1060680:2 1469361:1 1640116:1 2007821:1 1431048:1 1867327:1 1569051:1 871383:1 1575378:1 1843700:1 278605:1 238341:1 342266:1 1240145:1 1320003:1 1523275:1 770306:1 1100926:1 585975:1 735075:1 1020003:1 83815:1 173875:1 1618727:1 1370215:1 266393:1 1168352:2 977746:1 369400:1 148569:1
242477 1229531:1 1180213:3 1233959:1 708889:1 1406707:2 1545604:1 1409541:1 1757226:7 1232127:1 786856:1 450618:1 645270:1 1298432:1 420418:1 699349:1 660115:1 610725:11 313154:1 629784:1 97802:1 1755545:1 1124870:2 758429:4 624483:1 1794993:1 521422:1 172624:1 497332:1 255996:1 734433:1 1283415:1 911076:1 37365:1 1248975:1 705666:1 81211:2 491361:3 1575378:2 2012805:1 1230009:1 144831:1 1496853:1 453755:2 339959:1 1151929:3 267784:1 2070888:1 179735:1 110871:1
143495,13079,272499,46327 1042099:1 650288:1 1015590:1 1412158:1 1576103:1 1822325:1 1795415:1 138380:1 905630:1 1647082:1 1284402:1 695897:1 1188746:1 345291:1 1631946:1 553113:1 268435:2 1146890:1 959786:1 1531747:1 1632763:1 95580:1 432317:2 1189508:1 138155:1 797180:1 394842:1 2005830:1 1832029:1 1815811:1 1131263:1 1657857:1 657583:1 183727:1 1108720:1 856508:1 1790822:1 554009:1 1257203:5 254458:2 2021871:1 1869470:1 948553:1 2046183:1 1330102:2 194568:1 1741760:1 1022100:1 1647136:3 630280:1 368726:1 1635780:1 1725628:1 231386:2 331158:1 292164:1 1062588:1 942853:1 1176763:1 562767:1 87519:1 1618569:1 1973742:1 530672:1 1287099:1 388259:1 1461802:1 1101498:1 81211:1 1875749:1 266403:1 1405615:1 2043597:1 679700:1 1361620:1 2043029:1 83551:1 1879092:1 87612:1 1922022:1 1785030:1 1440953:1 667991:1 1952358:1 1530845:1 1321825:1
118007,223569,315722,185443 650288:8 1401714:1 293997:1 1658488:6 1117370:1 1662756:1 699476:1 1160253:1 187163:1 1013175:1 2060185:1 1972926:1 1838456:1 942963:1 2005830:1 1575378:1 1744259:1 1797547:1 299913:1 1657857:1 1775769:1 1889911:1 2054316:1 1673413:2 2034778:1 1124860:1 1321349:1 548779:1 1504209:1 1779069:2 2039172:1 624094:1 194568:2 807294:1 572336:1 1293447:1 368496:1 43432:1 1530261:1 1226636:1 297810:4 1543393:1 343843:1
